geo,time,sp_pop_3034_fe_5y
arg,1974,6.6723
arg,1975,6.70478
arg,1976,6.75542
arg,1977,6.81499
arg,1978,6.87502
arg,1979,6.92547
arg,1980,6.9604
arg,1981,6.96609
arg,1982,6.96771
arg,1983,6.96288
arg,1984,6.94957
arg,1985,6.92872
arg,1986,6.91148
arg,1987,6.87523
arg,1988,6.82829
arg,1989,6.78497
arg,1990,6.75546
arg,1991,6.72989
arg,1992,6.7237
arg,1993,6.72869
arg,1994,6.72903
arg,1995,6.71583
arg,1996,6.6925
arg,1997,6.65722
arg,1998,6.62083
arg,1999,6.60074
arg,2000,6.6075
arg,2001,6.64595
arg,2002,6.70097
arg,2003,6.77663
arg,2004,6.87616
arg,2005,6.99612
arg,2006,7.12311
arg,2007,7.27548
arg,2008,7.424
arg,2009,7.52547
arg,2010,7.55624
arg,2011,7.53688
arg,2012,7.44978
arg,2013,7.32593
arg,2014,7.21405
arg,2015,7.14315
arg,2016,7.10531
arg,2017,7.10195
arg,2018,7.12299
arg,2019,7.15047
arg,2020,7.17269
arm,1960,8.4481
arm,1961,8.35383
arm,1962,7.97125
arm,1963,7.48455
arm,1964,7.15187
arm,1965,7.1024
arm,1966,7.29534
arm,1967,7.75058
arm,1968,8.26013
arm,1969,8.51579
arm,1970,8.35836
arm,1971,7.86532
arm,1972,7.01727
arm,1973,6.0359
arm,1974,5.23181
arm,1975,4.7714
arm,1976,4.50052
arm,1977,4.56613
arm,1978,4.91055
arm,1979,5.37726
arm,1980,5.83402
arm,1981,6.24645
arm,1982,6.61483
arm,1983,6.96558
arm,1984,7.34189
arm,1985,7.75112
arm,1986,8.18017
arm,1987,8.62111
arm,1988,9.02786
arm,1989,9.3425
arm,1990,9.54029
arm,1991,9.60433
arm,1992,9.55781
arm,1993,9.40255
arm,1994,9.14118
arm,1995,8.7754
arm,1996,8.35528
arm,1997,7.83681
arm,1998,7.27173
arm,1999,6.74648
arm,2000,6.32691
arm,2001,6.11333
arm,2002,6.01172
arm,2003,6.00019
arm,2004,6.04551
arm,2005,6.12609
arm,2006,6.23117
arm,2007,6.37477
arm,2008,6.54376
arm,2009,6.72738
arm,2010,6.92466
arm,2011,7.19362
arm,2012,7.48703
arm,2013,7.792
arm,2014,8.08979
arm,2015,8.35852
arm,2016,8.59553
arm,2017,8.79695
arm,2018,8.94372
arm,2019,9.01051
arm,2020,8.9816
atg,1960,5.53802
atg,1961,5.44808
atg,1962,5.34318
atg,1963,5.21204
atg,1964,5.07852
atg,1965,4.94353
atg,1966,4.91429
atg,1967,4.84728
atg,1968,4.72806
atg,1969,4.56801
atg,1970,4.38594
atg,1971,4.58429
atg,1972,4.78525
atg,1973,4.97093
atg,1974,5.1374
atg,1975,5.25381
atg,1976,5.44385
atg,1977,5.65618
atg,1978,5.86941
atg,1979,6.07416
atg,1980,6.24903
atg,1981,6.41409
atg,1982,6.60695
atg,1983,6.83905
atg,1984,7.08816
atg,1985,7.33302
atg,1986,7.45024
atg,1987,7.62683
atg,1988,7.86538
atg,1989,8.17151
atg,1990,8.48568
atg,1991,8.65243
atg,1992,8.79998
atg,1993,8.93401
atg,1994,9.04727
atg,1995,9.11244
atg,1996,9.24477
atg,1997,9.37384
atg,1998,9.51113
atg,1999,9.63712
atg,2000,9.70047
atg,2001,9.43212
atg,2002,9.18348
atg,2003,8.99823
atg,2004,8.90217
atg,2005,8.88355
atg,2006,8.70948
atg,2007,8.53176
atg,2008,8.34919
atg,2009,8.19665
atg,2010,8.08503
atg,2011,7.96137
atg,2012,7.87728
atg,2013,7.81766
atg,2014,7.75697
atg,2015,7.70039
atg,2016,7.6201
atg,2017,7.53454
atg,2018,7.45041
atg,2019,7.36909
atg,2020,7.28597
aus,1960,6.95224
aus,1961,6.70784
aus,1962,6.4577
aus,1963,6.2228
aus,1964,6.03214
aus,1965,5.90398
aus,1966,5.82148
aus,1967,5.80475
aus,1968,5.84077
aus,1969,5.90282
aus,1970,5.97328
aus,1971,6.05403
aus,1972,6.12379
aus,1973,6.2063
aus,1974,6.34042
aus,1975,6.54302
aus,1976,6.78281
aus,1977,7.10665
aus,1978,7.45477
aus,1979,7.74373
aus,1980,7.92899
aus,1981,8.04979
aus,1982,8.06322
aus,1983,8.01006
aus,1984,7.95732
aus,1985,7.94269
aus,1986,7.94082
aus,1987,7.98144
aus,1988,8.04802
aus,1989,8.11218
aus,1990,8.15684
aus,1991,8.16983
aus,1992,8.17389
aus,1993,8.16506
aus,1994,8.13344
aus,1995,8.0691
aus,1996,7.97475
aus,1997,7.82851
aus,1998,7.65144
aus,1999,7.49386
aus,2000,7.39542
aus,2001,7.37221
aus,2002,7.43246
aus,2003,7.52688
aus,2004,7.57243
aus,2005,7.51815
aus,2006,7.38687
aus,2007,7.17208
aus,2008,6.93472
aus,2009,6.76823
aus,2010,6.72682
aus,2011,6.75213
aus,2012,6.88486
aus,2013,7.07547
aus,2014,7.25449
aus,2015,7.38356
aus,2016,7.43917
aus,2017,7.44932
aus,2018,7.42172
aus,2019,7.37239
aus,2020,7.31081
aut,1960,6.27327
aut,1961,5.97363
aut,1962,5.73668
aut,1963,5.56599
aut,1964,5.45784
aut,1965,5.41027
aut,1966,5.44088
aut,1967,5.54326
aut,1968,5.70057
aut,1969,5.88791
aut,1970,6.08614
aut,1971,6.29748
aut,1972,6.52581
aut,1973,6.74178
aut,1974,6.90289
aut,1975,6.98426
aut,1976,6.9758
aut,1977,6.88126
aut,1978,6.73
aut,1979,6.56902
aut,1980,6.42967
aut,1981,6.3031
aut,1982,6.1912
aut,1983,6.11351
aut,1984,6.0956
aut,1985,6.15191
aut,1986,6.28227
aut,1987,6.49826
aut,1988,6.77094
aut,1989,7.05407
aut,1990,7.3155
aut,1991,7.5743
aut,1992,7.81554
aut,1993,8.03402
aut,1994,8.23025
aut,1995,8.40361
aut,1996,8.47898
aut,1997,8.52234
aut,1998,8.52026
aut,1999,8.45065
aut,2000,8.30274
aut,2001,8.07242
aut,2002,7.7801
aut,2003,7.45771
aut,2004,7.15174
aut,2005,6.89271
aut,2006,6.64181
aut,2007,6.42774
aut,2008,6.26305
aut,2009,6.16106
aut,2010,6.1284
aut,2011,6.14643
aut,2012,6.24849
aut,2013,6.40097
aut,2014,6.54988
aut,2015,6.66086
aut,2016,6.7126
aut,2017,6.71375
aut,2018,6.68554
aut,2019,6.66382
aut,2020,6.66885
aze,1960,7.80969
aze,1961,7.87956
aze,1962,7.78892
aze,1963,7.62853
aze,1964,7.52633
aze,1965,7.54095
aze,1966,7.55877
aze,1967,7.75117
aze,1968,7.99139
aze,1969,8.05109
aze,1970,7.79492
aze,1971,7.24457
aze,1972,6.38893
aze,1973,5.42115
aze,1974,4.61333
aze,1975,4.11377
aze,1976,3.86654
aze,1977,3.87175
aze,1978,4.06478
aze,1979,4.34295
aze,1980,4.64473
aze,1981,4.9912
aze,1982,5.38969
aze,1983,5.82749
aze,1984,6.28223
aze,1985,6.72899
aze,1986,7.15258
aze,1987,7.53037
aze,1988,7.86299
aze,1989,8.17028
aze,1990,8.46703
aze,1991,8.73812
aze,1992,9.02797
aze,1993,9.2846
aze,1994,9.43545
aze,1995,9.44648
aze,1996,9.34999
aze,1997,9.13126
aze,1998,8.84514
aze,1999,8.5686
aze,2000,8.34478
aze,2001,8.12525
aze,2002,7.93815
aze,2003,7.78556
aze,2004,7.65948
aze,2005,7.55383
aze,2006,7.4536
aze,2007,7.38017
aze,2008,7.34308
aze,2009,7.36184
aze,2010,7.45214
aze,2011,7.6113
aze,2012,7.8258
aze,2013,8.07483
aze,2014,8.33274
aze,2015,8.58058
aze,2016,8.80921
aze,2017,9.03539
aze,2018,9.22879
aze,2019,9.34894
aze,2020,9.3734
bdi,1960,6.39163
bdi,1961,6.35357
bdi,1962,6.31132
bdi,1963,6.26794
bdi,1964,6.22849
bdi,1965,6.19291
bdi,1966,6.11305
bdi,1967,6.04007
bdi,1968,5.97321
bdi,1969,5.91343
bdi,1970,5.86392
bdi,1971,5.77626
bdi,1972,5.70638
bdi,1973,5.64574
bdi,1974,5.57828
bdi,1975,5.49391
bdi,1976,5.40925
bdi,1977,5.32284
bdi,1978,5.27418
bdi,1979,5.31591
bdi,1980,5.47031
bdi,1981,5.64101
bdi,1982,5.89039
bdi,1983,6.1672
bdi,1984,6.40512
bdi,1985,6.57109
bdi,1986,6.64944
bdi,1987,6.6899
bdi,1988,6.70786
bdi,1989,6.71787
bdi,1990,6.72247
bdi,1991,6.61023
bdi,1992,6.46507
bdi,1993,6.29254
bdi,1994,6.10205
bdi,1995,5.90187
bdi,1996,5.72952
bdi,1997,5.57911
bdi,1998,5.44901
bdi,1999,5.32128
bdi,2000,5.17656
bdi,2001,5.06779
bdi,2002,4.94563
bdi,2003,4.8395
bdi,2004,4.7883
bdi,2005,4.81011
bdi,2006,4.88436
bdi,2007,5.01835
bdi,2008,5.1988
bdi,2009,5.40862
bdi,2010,5.63614
bdi,2011,5.85652
bdi,2012,6.08707
bdi,2013,6.31719
bdi,2014,6.53618
bdi,2015,6.73655
bdi,2016,6.92323
bdi,2017,7.09384
bdi,2018,7.23618
bdi,2019,7.33459
bdi,2020,7.38194
bel,1960,7.00052
bel,1961,6.86929
bel,1962,6.78651
bel,1963,6.73357
bel,1964,6.67372
bel,1965,6.58655
bel,1966,6.47768
bel,1967,6.36804
bel,1968,6.25584
bel,1969,6.13837
bel,1970,6.01665
bel,1971,5.88536
bel,1972,5.73332
bel,1973,5.60467
bel,1974,5.56564
bel,1975,5.65229
bel,1976,5.84734
bel,1977,6.17143
bel,1978,6.55707
bel,1979,6.89665
bel,1980,7.12458
bel,1981,7.24627
bel,1982,7.25701
bel,1983,7.20048
bel,1984,7.15232
bel,1985,7.1589
bel,1986,7.19245
bel,1987,7.26462
bel,1988,7.36047
bel,1989,7.454
bel,1990,7.52934
bel,1991,7.60121
bel,1992,7.66598
bel,1993,7.71308
bel,1994,7.72961
bel,1995,7.70949
bel,1996,7.6444
bel,1997,7.54026
bel,1998,7.40835
bel,1999,7.26593
bel,2000,7.12483
bel,2001,6.98853
bel,2002,6.85194
bel,2003,6.71469
bel,2004,6.58036
bel,2005,6.45756
bel,2006,6.37854
bel,2007,6.3202
bel,2008,6.2828
bel,2009,6.26896
bel,2010,6.28053
bel,2011,6.29584
bel,2012,6.33846
bel,2013,6.39363
bel,2014,6.44365
bel,2015,6.48046
bel,2016,6.47129
bel,2017,6.44513
bel,2018,6.4089
bel,2019,6.37395
bel,2020,6.34577
ben,1960,6.0062
ben,1961,5.98919
ben,1962,5.99153
ben,1963,6.00692
ben,1964,6.02829
ben,1965,6.05136
ben,1966,6.05444
ben,1967,6.06039
ben,1968,6.07611
ben,1969,6.11306
ben,1970,6.17459
ben,1971,6.23657
ben,1972,6.32203
ben,1973,6.4077
ben,1974,6.46131
ben,1975,6.46609
ben,1976,6.41298
ben,1977,6.32469
ben,1978,6.21505
ben,1979,6.10413
ben,1980,6.00439
ben,1981,5.89899
ben,1982,5.80587
ben,1983,5.72951
ben,1984,5.67563
ben,1985,5.64661
ben,1986,5.62797
ben,1987,5.63455
ben,1988,5.65907
ben,1989,5.69176
ben,1990,5.72634
ben,1991,5.77002
ben,1992,5.82158
ben,1993,5.87809
ben,1994,5.93724
ben,1995,5.99759
ben,1996,6.02052
ben,1997,6.0441
ben,1998,6.06697
ben,1999,6.08789
ben,2000,6.10656
ben,2001,6.11678
ben,2002,6.12741
ben,2003,6.13984
ben,2004,6.15631
ben,2005,6.17775
ben,2006,6.18588
ben,2007,6.1975
ben,2008,6.21161
ben,2009,6.227
ben,2010,6.24295
ben,2011,6.25371
ben,2012,6.26711
ben,2013,6.28261
ben,2014,6.30024
ben,2015,6.32012
ben,2016,6.34504
ben,2017,6.37362
ben,2018,6.40591
ben,2019,6.44253
ben,2020,6.48348
bfa,1960,6.54462
bfa,1961,6.46715
bfa,1962,6.39629
bfa,1963,6.33298
bfa,1964,6.27966
bfa,1965,6.23681
bfa,1966,6.19776
bfa,1967,6.16953
bfa,1968,6.15034
bfa,1969,6.13911
bfa,1970,6.13387
bfa,1971,6.12059
bfa,1972,6.11897
bfa,1973,6.11867
bfa,1974,6.10612
bfa,1975,6.0743
bfa,1976,6.01844
bfa,1977,5.94621
bfa,1978,5.86759
bfa,1979,5.7978
bfa,1980,5.74406
bfa,1981,5.69884
bfa,1982,5.67214
bfa,1983,5.65838
bfa,1984,5.65135
bfa,1985,5.64753
bfa,1986,5.65315
bfa,1987,5.66742
bfa,1988,5.68553
bfa,1989,5.70229
bfa,1990,5.71475
bfa,1991,5.72507
bfa,1992,5.73229
bfa,1993,5.73983
bfa,1994,5.7529
bfa,1995,5.77313
bfa,1996,5.79172
bfa,1997,5.8204
bfa,1998,5.85241
bfa,1999,5.87879
bfa,2000,5.89539
bfa,2001,5.89662
bfa,2002,5.89239
bfa,2003,5.89031
bfa,2004,5.90163
bfa,2005,5.93103
bfa,2006,5.96732
bfa,2007,6.01903
bfa,2008,6.07834
bfa,2009,6.13558
bfa,2010,6.18485
bfa,2011,6.22193
bfa,2012,6.25718
bfa,2013,6.28656
bfa,2014,6.30594
bfa,2015,6.31412
bfa,2016,6.31656
bfa,2017,6.30932
bfa,2018,6.29819
bfa,2019,6.29103
bfa,2020,6.29199
bgd,1960,6.48551
bgd,1961,6.43314
bgd,1962,6.39291
bgd,1963,6.36012
bgd,1964,6.32881
bgd,1965,6.29605
bgd,1966,6.25082
bgd,1967,6.20736
bgd,1968,6.16669
bgd,1969,6.13329
bgd,1970,6.11059
bgd,1971,6.1307
bgd,1972,6.1691
bgd,1973,6.22181
bgd,1974,6.27417
bgd,1975,6.30785
bgd,1976,6.25842
bgd,1977,6.1811
bgd,1978,6.05391
bgd,1979,5.86653
bgd,1980,5.63068
bgd,1981,5.40704
bgd,1982,5.15491
bgd,1983,4.91427
bgd,1984,4.7512
bgd,1985,4.70634
bgd,1986,4.79031
bgd,1987,4.98285
bgd,1988,5.2482
bgd,1989,5.53937
bgd,1990,5.82792
bgd,1991,6.11567
bgd,1992,6.40729
bgd,1993,6.68449
bgd,1994,6.92612
bgd,1995,7.12092
bgd,1996,7.26767
bgd,1997,7.37336
bgd,1998,7.44627
bgd,1999,7.49846
bgd,2000,7.53795
bgd,2001,7.55811
bgd,2002,7.56612
bgd,2003,7.57559
bgd,2004,7.60547
bgd,2005,7.6672
bgd,2006,7.74447
bgd,2007,7.85421
bgd,2008,7.98333
bgd,2009,8.11171
bgd,2010,8.22832
bgd,2011,8.3261
bgd,2012,8.41007
bgd,2013,8.4798
bgd,2014,8.53518
bgd,2015,8.5767
bgd,2016,8.59759
bgd,2017,8.60538
bgd,2018,8.60246
bgd,2019,8.59184
bgd,2020,8.57682
bgr,1960,8.34549
bgr,1961,8.24127
bgr,1962,8.18656
bgr,1963,8.14887
bgr,1964,8.06848
bgr,1965,7.91343
bgr,1966,7.70477
bgr,1967,7.44641
bgr,1968,7.17031
bgr,1969,6.92157
bgr,1970,6.72622
bgr,1971,6.57857
bgr,1972,6.47141
bgr,1973,6.41572
bgr,1974,6.42598
bgr,1975,6.50676
bgr,1976,6.65521
bgr,1977,6.88164
bgr,1978,7.13843
bgr,1979,7.35272
bgr,1980,7.47846
bgr,1981,7.52448
bgr,1982,7.48553
bgr,1983,7.38527
bgr,1984,7.26897
bgr,1985,7.16835
bgr,1986,7.08121
bgr,1987,7.00217
bgr,1988,6.93393
bgr,1989,6.87032
bgr,1990,6.80344
bgr,1991,6.70369
bgr,1992,6.61025
bgr,1993,6.52561
bgr,1994,6.4528
bgr,1995,6.39536
bgr,1996,6.37956
bgr,1997,6.36722
bgr,1998,6.36
bgr,1999,6.36854
bgr,2000,6.40219
bgr,2001,6.4671
bgr,2002,6.56252
bgr,2003,6.67842
bgr,2004,6.79561
bgr,2005,6.8974
bgr,2006,6.97767
bgr,2007,7.04437
bgr,2008,7.08071
bgr,2009,7.06705
bgr,2010,6.99306
bgr,2011,6.87678
bgr,2012,6.69904
bgr,2013,6.49574
bgr,2014,6.32844
bgr,2015,6.23676
bgr,2016,6.24635
bgr,2017,6.33429
bgr,2018,6.4556
bgr,2019,6.53311
bgr,2020,6.51625
bhr,1960,7.15015
bhr,1961,6.9322
bhr,1962,6.71181
bhr,1963,6.48407
bhr,1964,6.27456
bhr,1965,6.12396
bhr,1966,6.16606
bhr,1967,6.12265
bhr,1968,5.99319
bhr,1969,5.83085
bhr,1970,5.70104
bhr,1971,5.7212
bhr,1972,5.81155
bhr,1973,5.87762
bhr,1974,5.83803
bhr,1975,5.70118
bhr,1976,5.49947
bhr,1977,5.39574
bhr,1978,5.48394
bhr,1979,5.7706
bhr,1980,6.17707
bhr,1981,6.84287
bhr,1982,7.56908
bhr,1983,8.34316
bhr,1984,9.13418
bhr,1985,9.88515
bhr,1986,9.81892
bhr,1987,9.84488
bhr,1988,9.92824
bhr,1989,10.06196
bhr,1990,10.27465
bhr,1991,10.20932
bhr,1992,10.16479
bhr,1993,10.12544
bhr,1994,10.09678
bhr,1995,10.09962
bhr,1996,10.07311
bhr,1997,9.98618
bhr,1998,9.82683
bhr,1999,9.62138
bhr,2000,9.41299
bhr,2001,9.3522
bhr,2002,9.46621
bhr,2003,9.71854
bhr,2004,10.03936
bhr,2005,10.35584
bhr,2006,10.17335
bhr,2007,10.01147
bhr,2008,9.9512
bhr,2009,10.06511
bhr,2010,10.37996
bhr,2011,10.61487
bhr,2012,10.93393
bhr,2013,11.23973
bhr,2014,11.43198
bhr,2015,11.49292
bhr,2016,11.13268
bhr,2017,10.97727
bhr,2018,11.14531
bhr,2019,11.59513
bhr,2020,12.18365
bhs,1960,6.67763
bhs,1961,6.67536
bhs,1962,6.66017
bhs,1963,6.63455
bhs,1964,6.60827
bhs,1965,6.60848
bhs,1966,6.66658
bhs,1967,6.7729
bhs,1968,6.89415
bhs,1969,6.97627
bhs,1970,6.99761
bhs,1971,6.88694
bhs,1972,6.72586
bhs,1973,6.58701
bhs,1974,6.54543
bhs,1975,6.63466
bhs,1976,6.63733
bhs,1977,6.68453
bhs,1978,6.74528
bhs,1979,6.77862
bhs,1980,6.78607
bhs,1981,6.91298
bhs,1982,6.99447
bhs,1983,7.05591
bhs,1984,7.13484
bhs,1985,7.25269
bhs,1986,7.36311
bhs,1987,7.50757
bhs,1988,7.68398
bhs,1989,7.88004
bhs,1990,8.09184
bhs,1991,8.35677
bhs,1992,8.61892
bhs,1993,8.83801
bhs,1994,8.96196
bhs,1995,8.97309
bhs,1996,8.89359
bhs,1997,8.70104
bhs,1998,8.4478
bhs,1999,8.21284
bhs,2000,8.04867
bhs,2001,8.19018
bhs,2002,8.31183
bhs,2003,8.29192
bhs,2004,8.12832
bhs,2005,7.93117
bhs,2006,8.01782
bhs,2007,8.0899
bhs,2008,8.06422
bhs,2009,7.93727
bhs,2010,7.78717
bhs,2011,7.63577
bhs,2012,7.55684
bhs,2013,7.52224
bhs,2014,7.48054
bhs,2015,7.40373
bhs,2016,7.30846
bhs,2017,7.17287
bhs,2018,7.03736
bhs,2019,6.97158
bhs,2020,7.00898
bih,1960,7.84297
bih,1961,7.96359
bih,1962,8.03777
bih,1963,8.08168
bih,1964,8.11695
bih,1965,8.15296
bih,1966,8.22278
bih,1967,8.32403
bih,1968,8.38219
bih,1969,8.28565
bih,1970,7.97426
bih,1971,7.49629
bih,1972,6.81741
bih,1973,6.09691
bih,1974,5.56685
bih,1975,5.35565
bih,1976,5.45516
bih,1977,5.84189
bih,1978,6.39731
bih,1979,6.93019
bih,1980,7.31974
bih,1981,7.64226
bih,1982,7.86235
bih,1983,7.99858
bih,1984,8.09233
bih,1985,8.16877
bih,1986,8.18166
bih,1987,8.14361
bih,1988,8.08094
bih,1989,8.03388
bih,1990,8.02772
bih,1991,8.06716
bih,1992,8.1545
bih,1993,8.24938
bih,1994,8.27598
bih,1995,8.18187
bih,1996,8.06633
bih,1997,7.82624
bih,1998,7.51654
bih,1999,7.23194
bih,2000,7.03375
bih,2001,6.94696
bih,2002,6.95974
bih,2003,7.03286
bih,2004,7.09784
bih,2005,7.113
bih,2006,7.09094
bih,2007,7.02042
bih,2008,6.92567
bih,2009,6.84745
bih,2010,6.80753
bih,2011,6.77015
bih,2012,6.81758
bih,2013,6.94165
bih,2014,7.08595
bih,2015,7.17881
bih,2016,7.14203
bih,2017,7.0108
bih,2018,6.8055
bih,2019,6.56259
bih,2020,6.30657
blr,1960,8.74513
blr,1961,8.65296
blr,1962,8.42373
blr,1963,8.13259
blr,1964,7.89451
blr,1965,7.77637
blr,1966,7.79011
blr,1967,7.93574
blr,1968,8.10678
blr,1969,8.13325
blr,1970,7.92009
blr,1971,7.5178
blr,1972,6.88909
blr,1973,6.16788
blr,1974,5.56377
blr,1975,5.20444
blr,1976,5.00453
blr,1977,5.09197
blr,1978,5.41265
blr,1979,5.81895
blr,1980,6.18514
blr,1981,6.42774
