geo,time,sp_pop_5054_ma_5y
are,1997,3.35649
are,1998,3.30599
are,1999,3.28746
are,2000,3.28416
are,2001,3.23843
are,2002,3.18844
are,2003,3.15652
are,2004,3.15665
are,2005,3.18074
are,2006,2.97978
are,2007,2.91472
are,2008,2.96589
are,2009,3.12418
are,2010,3.3801
are,2011,3.77969
are,2012,4.1651
are,2013,4.48805
are,2014,4.69628
are,2015,4.75821
are,2016,4.91343
are,2017,4.95794
are,2018,4.93668
are,2019,4.91422
are,2020,4.90923
arg,1960,5.11023
arg,1961,5.09528
arg,1962,5.08283
arg,1963,5.07159
arg,1964,5.05907
arg,1965,5.04461
arg,1966,5.00758
arg,1967,4.96973
arg,1968,4.93888
arg,1969,4.92601
arg,1970,4.93604
arg,1971,4.94975
arg,1972,4.98205
arg,1973,5.02437
arg,1974,5.06456
arg,1975,5.09492
arg,1976,5.11102
arg,1977,5.11912
arg,1978,5.11886
arg,1979,5.11169
arg,1980,5.09908
arg,1981,5.04568
arg,1982,4.99693
arg,1983,4.94808
arg,1984,4.89285
arg,1985,4.82983
arg,1986,4.76006
arg,1987,4.68071
arg,1988,4.60412
arg,1989,4.54667
arg,1990,4.51603
arg,1991,4.49199
arg,1992,4.4921
arg,1993,4.5136
arg,1994,4.55196
arg,1995,4.60369
arg,1996,4.65919
arg,1997,4.73099
arg,1998,4.80939
arg,1999,4.88133
arg,2000,4.93871
arg,2001,4.97141
arg,2002,4.99064
arg,2003,5.00024
arg,2004,5.00587
arg,2005,5.0104
arg,2006,4.99589
arg,2007,4.98138
arg,2008,4.9694
arg,2009,4.96326
arg,2010,4.96479
arg,2011,4.96023
arg,2012,4.96684
arg,2013,4.97949
arg,2014,4.99053
arg,2015,4.9959
arg,2016,4.98354
arg,2017,4.96976
arg,2018,4.96215
arg,2019,4.97166
arg,2020,5.00459
arm,1960,3.51495
arm,1961,3.41188
arm,1962,3.31572
arm,1963,3.20383
arm,1964,3.04448
arm,1965,2.82901
arm,1966,2.56695
arm,1967,2.27019
arm,1968,1.98865
arm,1969,1.79109
arm,1970,1.7165
arm,1971,1.74902
arm,1972,1.85842
arm,1973,2.05937
arm,1974,2.37357
arm,1975,2.80206
arm,1976,3.36735
arm,1977,4.05021
arm,1978,4.73439
arm,1979,5.25934
arm,1980,5.54198
arm,1981,5.59141
arm,1982,5.41894
arm,1983,5.14379
arm,1984,4.94079
arm,1985,4.89866
arm,1986,4.97913
arm,1987,5.21571
arm,1988,5.47825
arm,1989,5.5767
arm,1990,5.41721
arm,1991,5.08097
arm,1992,4.48943
arm,1993,3.77231
arm,1994,3.15588
arm,1995,2.79177
arm,1996,2.66728
arm,1997,2.80514
arm,1998,3.12799
arm,1999,3.50461
arm,2000,3.85365
arm,2001,4.25302
arm,2002,4.6176
arm,2003,4.94825
arm,2004,5.27727
arm,2005,5.63255
arm,2006,5.98533
arm,2007,6.38033
arm,2008,6.78126
arm,2009,7.11197
arm,2010,7.31466
arm,2011,7.35108
arm,2012,7.27405
arm,2013,7.1013
arm,2014,6.86658
arm,2015,6.59622
arm,2016,6.27966
arm,2017,5.92481
arm,2018,5.56978
arm,2019,5.26764
arm,2020,5.0512
atg,1960,3.76754
atg,1961,3.86453
atg,1962,3.91064
atg,1963,3.90824
atg,1964,3.86883
atg,1965,3.82547
atg,1966,3.97164
atg,1967,4.04722
atg,1968,4.03497
atg,1969,3.94719
atg,1970,3.84076
atg,1971,3.82302
atg,1972,3.82371
atg,1973,3.80221
atg,1974,3.75348
atg,1975,3.72222
atg,1976,3.70197
atg,1977,3.69364
atg,1978,3.66825
atg,1979,3.61393
atg,1980,3.57239
atg,1981,3.54655
atg,1982,3.52747
atg,1983,3.48825
atg,1984,3.43103
atg,1985,3.37693
atg,1986,3.3502
atg,1987,3.33021
atg,1988,3.28712
atg,1989,3.22817
atg,1990,3.16026
atg,1991,3.23149
atg,1992,3.31641
atg,1993,3.41243
atg,1994,3.51166
atg,1995,3.61424
atg,1996,3.66241
atg,1997,3.74046
atg,1998,3.84794
atg,1999,3.98816
atg,2000,4.1389
atg,2001,4.26036
atg,2002,4.38758
atg,2003,4.53975
atg,2004,4.7173
atg,2005,4.90034
atg,2006,5.01857
atg,2007,5.15531
atg,2008,5.32764
atg,2009,5.53759
atg,2010,5.75763
atg,2011,5.89996
atg,2012,6.03371
atg,2013,6.16596
atg,2014,6.30309
atg,2015,6.43822
atg,2016,6.53368
atg,2017,6.60853
atg,2018,6.66537
atg,2019,6.68929
atg,2020,6.68303
aus,1960,5.4848
aus,1961,5.52421
aus,1962,5.57841
aus,1963,5.62581
aus,1964,5.63733
aus,1965,5.60154
aus,1966,5.48586
aus,1967,5.33336
aus,1968,5.17892
aus,1969,5.07712
aus,1970,5.05913
aus,1971,5.11797
aus,1972,5.22915
aus,1973,5.35862
aus,1974,5.46439
aus,1975,5.52631
aus,1976,5.54124
aus,1977,5.53908
aus,1978,5.51132
aus,1979,5.45002
aus,1980,5.35607
aus,1981,5.24729
aus,1982,5.10327
aus,1983,4.95081
aus,1984,4.82785
aus,1985,4.75538
aus,1986,4.70494
aus,1987,4.70993
aus,1988,4.7573
aus,1989,4.82407
aus,1990,4.89715
aus,1991,4.96987
aus,1992,5.04158
aus,1993,5.13159
aus,1994,5.26611
aus,1995,5.4537
aus,1996,5.68025
aus,1997,5.97434
aus,1998,6.30092
aus,1999,6.58789
aus,2000,6.78094
aus,2001,6.82872
aus,2002,6.77661
aus,2003,6.66873
aus,2004,6.57186
aus,2005,6.52465
aus,2006,6.47367
aus,2007,6.46429
aus,2008,6.49017
aus,2009,6.53124
aus,2010,6.56762
aus,2011,6.5865
aus,2012,6.60731
aus,2013,6.61698
aus,2014,6.59721
aus,2015,6.54156
aus,2016,6.46665
aus,2017,6.34894
aus,2018,6.21614
aus,2019,6.11038
aus,2020,6.05525
aut,1960,6.89985
aut,1961,6.71295
aut,1962,6.56407
aut,1963,6.40623
aut,1964,6.17081
aut,1965,5.82866
aut,1966,5.37569
aut,1967,4.81955
aut,1968,4.26975
aut,1969,3.8901
aut,1970,3.77089
aut,1971,3.86806
aut,1972,4.2057
aut,1973,4.67829
aut,1974,5.1248
aut,1975,5.44873
aut,1976,5.66269
aut,1977,5.77884
aut,1978,5.82048
aut,1979,5.82859
aut,1980,5.82761
aut,1981,5.78055
aut,1982,5.708
aut,1983,5.63603
aut,1984,5.60214
aut,1985,5.62896
aut,1986,5.67794
aut,1987,5.78781
aut,1988,5.94533
aut,1989,6.12937
aut,1990,6.3233
aut,1991,6.42511
aut,1992,6.54042
aut,1993,6.64356
aut,1994,6.69757
aut,1995,6.68208
aut,1996,6.66972
aut,1997,6.59366
aut,1998,6.47921
aut,1999,6.36362
aut,2000,6.27272
aut,2001,6.17101
aut,2002,6.08288
aut,2003,6.03088
aut,2004,6.04363
aut,2005,6.13451
aut,2006,6.30127
aut,2007,6.54437
aut,2008,6.83738
aut,2009,7.14043
aut,2010,7.42653
aut,2011,7.66481
aut,2012,7.88285
aut,2013,8.07084
aut,2014,8.21917
aut,2015,8.32103
aut,2016,8.36548
aut,2017,8.36933
aut,2018,8.32403
aut,2019,8.21764
aut,2020,8.04673
aze,1960,3.07849
aze,1961,3.07058
aze,1962,3.0672
aze,1963,3.04183
aze,1964,2.95893
aze,1965,2.80597
aze,1966,2.57949
aze,1967,2.30836
aze,1968,2.0412
aze,1969,1.84634
aze,1970,1.76256
aze,1971,1.76467
aze,1972,1.84039
aze,1973,1.99387
aze,1974,2.23357
aze,1975,2.55619
aze,1976,2.93528
aze,1977,3.39004
aze,1978,3.85126
aze,1979,4.22431
aze,1980,4.46086
aze,1981,4.59219
aze,1982,4.60905
aze,1983,4.57428
aze,1984,4.56943
aze,1985,4.62654
aze,1986,4.70738
aze,1987,4.83826
aze,1988,4.9419
aze,1989,4.9175
aze,1990,4.72403
aze,1991,4.33436
aze,1992,3.83018
aze,1993,3.29655
aze,1994,2.85184
aze,1995,2.56217
aze,1996,2.39525
aze,1997,2.35252
aze,1998,2.41476
aze,1999,2.55249
aze,2000,2.74597
aze,2001,3.00678
aze,2002,3.32224
aze,2003,3.67316
aze,2004,4.03553
aze,2005,4.393
aze,2006,4.71644
aze,2007,5.02853
aze,2008,5.32978
aze,2009,5.62226
aze,2010,5.90368
aze,2011,6.15612
aze,2012,6.39697
aze,2013,6.59695
aze,2014,6.71661
aze,2015,6.73708
aze,2016,6.64256
aze,2017,6.47091
aze,2018,6.25459
aze,2019,6.04278
aze,2020,5.86813
bdi,1960,3.05882
bdi,1961,3.05341
bdi,1962,3.04774
bdi,1963,3.04174
bdi,1964,3.03593
bdi,1965,3.02937
bdi,1966,2.99445
bdi,1967,2.96182
bdi,1968,2.93241
bdi,1969,2.90848
bdi,1970,2.89195
bdi,1971,2.86974
bdi,1972,2.84906
bdi,1973,2.82645
bdi,1974,2.79671
bdi,1975,2.75567
bdi,1976,2.70307
bdi,1977,2.65203
bdi,1978,2.60604
bdi,1979,2.56908
bdi,1980,2.54104
bdi,1981,2.51162
bdi,1982,2.49277
bdi,1983,2.4776
bdi,1984,2.45913
bdi,1985,2.43511
bdi,1986,2.39734
bdi,1987,2.35481
bdi,1988,2.30712
bdi,1989,2.2558
bdi,1990,2.20284
bdi,1991,2.13342
bdi,1992,2.07101
bdi,1993,2.01285
bdi,1994,1.95575
bdi,1995,1.89973
bdi,1996,1.85704
bdi,1997,1.8146
bdi,1998,1.78961
bdi,1999,1.80442
bdi,2000,1.86623
bdi,2001,1.97587
bdi,2002,2.1202
bdi,2003,2.27619
bdi,2004,2.41574
bdi,2005,2.52395
bdi,2006,2.60161
bdi,2007,2.65737
bdi,2008,2.68924
bdi,2009,2.69548
bdi,2010,2.67654
bdi,2011,2.6268
bdi,2012,2.55833
bdi,2013,2.47838
bdi,2014,2.39656
bdi,2015,2.31902
bdi,2016,2.24505
bdi,2017,2.18174
bdi,2018,2.12664
bdi,2019,2.0758
bdi,2020,2.02869
bel,1960,6.78894
bel,1961,6.70977
bel,1962,6.6731
bel,1963,6.63091
bel,1964,6.508
bel,1965,6.26987
bel,1966,5.90797
bel,1967,5.42726
bel,1968,4.94539
bel,1969,4.64253
bel,1970,4.61813
bel,1971,4.83155
bel,1972,5.30774
bel,1973,5.90877
bel,1974,6.42573
bel,1975,6.73656
bel,1976,6.8419
bel,1977,6.76976
bel,1978,6.58911
bel,1979,6.41064
bel,1980,6.29978
bel,1981,6.22364
bel,1982,6.19212
bel,1983,6.1866
bel,1984,6.17534
bel,1985,6.14022
bel,1986,6.07013
bel,1987,5.99766
bel,1988,5.92045
bel,1989,5.8355
bel,1990,5.74431
bel,1991,5.63053
bel,1992,5.50036
bel,1993,5.39331
bel,1994,5.36992
bel,1995,5.46287
bel,1996,5.64637
bel,1997,5.94747
bel,1998,6.3028
bel,1999,6.61362
bel,2000,6.82142
bel,2001,6.92474
bel,2002,6.93018
bel,2003,6.87981
bel,2004,6.84152
bel,2005,6.85491
bel,2006,6.88441
bel,2007,6.95168
bel,2008,7.0427
bel,2009,7.13503
bel,2010,7.21377
bel,2011,7.28544
bel,2012,7.35786
bel,2013,7.41899
bel,2014,7.45561
bel,2015,7.46227
bel,2016,7.41806
bel,2017,7.34352
bel,2018,7.24873
bel,2019,7.14908
bel,2020,7.05436
ben,1960,4.1449
ben,1961,4.06597
ben,1962,3.98389
ben,1963,3.90006
ben,1964,3.81938
ben,1965,3.74327
ben,1966,3.64306
ben,1967,3.55064
ben,1968,3.46524
ben,1969,3.38557
ben,1970,3.31118
ben,1971,3.22503
ben,1972,3.1489
ben,1973,3.0798
ben,1974,3.01427
ben,1975,2.95063
ben,1976,2.87577
ben,1977,2.80671
ben,1978,2.74383
ben,1979,2.68876
ben,1980,2.6419
ben,1981,2.58925
ben,1982,2.54729
ben,1983,2.51496
ben,1984,2.49157
ben,1985,2.47629
ben,1986,2.45837
ben,1987,2.4465
ben,1988,2.44323
ben,1989,2.45291
ben,1990,2.4758
ben,1991,2.50173
ben,1992,2.54405
ben,1993,2.58677
ben,1994,2.6093
ben,1995,2.60305
ben,1996,2.55761
ben,1997,2.49001
ben,1998,2.42032
ben,1999,2.37505
ben,2000,2.36679
ben,2001,2.3799
ben,2002,2.42332
ben,2003,2.48221
ben,2004,2.53714
ben,2005,2.57809
ben,2006,2.59968
ben,2007,2.61193
ben,2008,2.62027
ben,2009,2.63237
ben,2010,2.65208
ben,2011,2.6696
ben,2012,2.69348
ben,2013,2.72157
ben,2014,2.75141
ben,2015,2.78158
ben,2016,2.80519
ben,2017,2.83142
ben,2018,2.85849
ben,2019,2.88429
ben,2020,2.90781
bfa,1960,3.52525
bfa,1961,3.51744
bfa,1962,3.51739
bfa,1963,3.52015
bfa,1964,3.51979
bfa,1965,3.51246
bfa,1966,3.48518
bfa,1967,3.45551
bfa,1968,3.42297
bfa,1969,3.388
bfa,1970,3.35042
bfa,1971,3.29478
bfa,1972,3.24217
bfa,1973,3.18915
bfa,1974,3.13156
bfa,1975,3.06711
bfa,1976,2.98949
bfa,1977,2.90977
bfa,1978,2.82953
bfa,1979,2.75119
bfa,1980,2.67585
bfa,1981,2.59611
bfa,1982,2.52415
bfa,1983,2.46017
bfa,1984,2.40542
bfa,1985,2.36028
bfa,1986,2.31908
bfa,1987,2.28987
bfa,1988,2.26928
bfa,1989,2.25394
bfa,1990,2.24115
bfa,1991,2.22447
bfa,1992,2.21319
bfa,1993,2.20419
bfa,1994,2.19355
bfa,1995,2.17906
bfa,1996,2.15191
bfa,1997,2.12567
bfa,1998,2.10087
bfa,1999,2.07858
bfa,2000,2.05954
bfa,2001,2.03595
bfa,2002,2.01729
bfa,2003,2.00598
bfa,2004,2.00555
bfa,2005,2.01708
bfa,2006,2.03184
bfa,2007,2.05845
bfa,2008,2.09208
bfa,2009,2.12708
bfa,2010,2.16029
bfa,2011,2.18527
bfa,2012,2.21084
bfa,2013,2.23802
bfa,2014,2.26858
bfa,2015,2.30323
bfa,2016,2.33668
bfa,2017,2.375
bfa,2018,2.41515
bfa,2019,2.45309
bfa,2020,2.48691
bgd,1960,3.54062
bgd,1961,3.5118
bgd,1962,3.4884
bgd,1963,3.46715
bgd,1964,3.44647
bgd,1965,3.42704
bgd,1966,3.39989
bgd,1967,3.37702
bgd,1968,3.35689
bgd,1969,3.34148
bgd,1970,3.33344
bgd,1971,3.34471
bgd,1972,3.36734
bgd,1973,3.39786
bgd,1974,3.4306
bgd,1975,3.4616
bgd,1976,3.43181
bgd,1977,3.40094
bgd,1978,3.36992
bgd,1979,3.34347
bgd,1980,3.3244
bgd,1981,3.28053
bgd,1982,3.24623
bgd,1983,3.21817
bgd,1984,3.19378
bgd,1985,3.17172
bgd,1986,3.17882
bgd,1987,3.1912
bgd,1988,3.20762
bgd,1989,3.22846
bgd,1990,3.25343
bgd,1991,3.27406
bgd,1992,3.30062
bgd,1993,3.32667
bgd,1994,3.34428
bgd,1995,3.34957
bgd,1996,3.33456
bgd,1997,3.31611
bgd,1998,3.28925
bgd,1999,3.24769
bgd,2000,3.19136
bgd,2001,3.11413
bgd,2002,3.02327
bgd,2003,2.94232
bgd,2004,2.90651
bgd,2005,2.93557
bgd,2006,3.01788
bgd,2007,3.15605
bgd,2008,3.33235
bgd,2009,3.52356
bgd,2010,3.71559
bgd,2011,3.91395
bgd,2012,4.11692
bgd,2013,4.31489
bgd,2014,4.49745
bgd,2015,4.65836
bgd,2016,4.78878
bgd,2017,4.90261
bgd,2018,4.99712
bgd,2019,5.07005
bgd,2020,5.12224
bgr,1960,6.16163
bgr,1961,6.21741
bgr,1962,6.29169
bgr,1963,6.3368
bgr,1964,6.27676
bgr,1965,6.07636
bgr,1966,5.73109
bgr,1967,5.23572
bgr,1968,4.7284
bgr,1969,4.41749
bgr,1970,4.41785
bgr,1971,4.68111
bgr,1972,5.23859
bgr,1973,5.94284
bgr,1974,6.56645
bgr,1975,6.97415
bgr,1976,7.17119
bgr,1977,7.1811
bgr,1978,7.07132
bgr,1979,6.95309
bgr,1980,6.89154
bgr,1981,6.84539
bgr,1982,6.84411
bgr,1983,6.85796
bgr,1984,6.83597
bgr,1985,6.74964
bgr,1986,6.60311
bgr,1987,6.40325
bgr,1988,6.18433
bgr,1989,5.99654
bgr,1990,5.8702
bgr,1991,5.7656
bgr,1992,5.71391
bgr,1993,5.72413
bgr,1994,5.80673
bgr,1995,5.96464
bgr,1996,6.17039
bgr,1997,6.4647
bgr,1998,6.79892
bgr,1999,7.096
bgr,2000,7.30598
bgr,2001,7.41261
bgr,2002,7.42089
bgr,2003,7.36309
bgr,2004,7.2961
bgr,2005,7.25657
bgr,2006,7.20056
bgr,2007,7.17059
bgr,2008,7.15938
bgr,2009,7.1529
bgr,2010,7.14293
bgr,2011,7.09403
bgr,2012,7.0609
bgr,2013,7.0392
bgr,2014,7.02431
bgr,2015,7.01552
bgr,2016,6.99745
bgr,2017,6.97819
bgr,2018,6.97629
bgr,2019,7.02018
bgr,2020,7.12434
bhr,1960,2.91967
bhr,1961,2.77904
bhr,1962,2.67605
bhr,1963,2.60875
bhr,1964,2.5581
bhr,1965,2.51521
bhr,1966,2.65504
bhr,1967,2.83352
bhr,1968,3.06904
bhr,1969,3.32552
bhr,1970,3.54933
bhr,1971,3.48509
bhr,1972,3.3708
bhr,1973,3.23553
bhr,1974,3.12549
bhr,1975,3.06168
bhr,1976,2.96232
bhr,1977,2.9106
bhr,1978,2.88862
bhr,1979,2.87233
bhr,1980,2.84702
bhr,1981,2.78588
bhr,1982,2.75944
bhr,1983,2.7782
bhr,1984,2.81053
bhr,1985,2.78916
bhr,1986,2.61845
bhr,1987,2.49627
bhr,1988,2.49657
bhr,1989,2.60714
bhr,1990,2.72707
bhr,1991,2.68502
bhr,1992,2.67895
bhr,1993,2.7559
bhr,1994,2.9242
bhr,1995,3.14192
bhr,1996,3.15655
bhr,1997,3.18463
bhr,1998,3.24967
bhr,1999,3.37542
bhr,2000,3.57558
bhr,2001,3.57919
bhr,2002,3.57481
bhr,2003,3.55903
bhr,2004,3.5613
bhr,2005,3.63332
bhr,2006,3.97428
bhr,2007,4.32311
bhr,2008,4.65348
bhr,2009,4.926
bhr,2010,5.11659
bhr,2011,5.25227
bhr,2012,5.27685
bhr,2013,5.20183
bhr,2014,5.08571
bhr,2015,4.98255
bhr,2016,4.80011
bhr,2017,4.71352
bhr,2018,4.69811
bhr,2019,4.71171
bhr,2020,4.72369
bhs,1960,3.39022
bhs,1961,3.45731
bhs,1962,3.55933
bhs,1963,3.67647
bhs,1964,3.76993
bhs,1965,3.80834
bhs,1966,3.71433
bhs,1967,3.57542
bhs,1968,3.42703
bhs,1969,3.30461
bhs,1970,3.22511
bhs,1971,3.18719
bhs,1972,3.1699
bhs,1973,3.17386
bhs,1974,3.19076
bhs,1975,3.21073
bhs,1976,3.14842
bhs,1977,3.10829
bhs,1978,3.08306
bhs,1979,3.05949
bhs,1980,3.02306
bhs,1981,3.02608
bhs,1982,2.9948
bhs,1983,2.95938
bhs,1984,2.95682
bhs,1985,3.00474
bhs,1986,3.07397
bhs,1987,3.19329
bhs,1988,3.33545
bhs,1989,3.4549
bhs,1990,3.52699
bhs,1991,3.59534
bhs,1992,3.62049
bhs,1993,3.62625
bhs,1994,3.65027
bhs,1995,3.71082
bhs,1996,3.75335
bhs,1997,3.84602
bhs,1998,3.9817
bhs,1999,4.13674
bhs,2000,4.29826
bhs,2001,4.37128
bhs,2002,4.44718
bhs,2003,4.53509
bhs,2004,4.64747
bhs,2005,4.78726
bhs,2006,4.87309
bhs,2007,4.9594
bhs,2008,5.04827
bhs,2009,5.15609
bhs,2010,5.31548
bhs,2011,5.55858
bhs,2012,5.8359
bhs,2013,6.11381
bhs,2014,6.33558
bhs,2015,6.47108
bhs,2016,6.52343
bhs,2017,6.48492
bhs,2018,6.40181
bhs,2019,6.34519
bhs,2020,6.35293
bih,1960,4.23434
bih,1961,4.06181
bih,1962,3.83358
bih,1963,3.56973
bih,1964,3.29311
bih,1965,3.02006
bih,1966,2.73663
bih,1967,2.45147
bih,1968,2.19652
bih,1969,2.02037
bih,1970,1.95351
bih,1971,2.01397
bih,1972,2.16685
bih,1973,2.39975
bih,1974,2.6998
bih,1975,3.05649
bih,1976,3.45801
bih,1977,3.92534
bih,1978,4.41003
bih,1979,4.84105
bih,1980,5.17699
bih,1981,5.39704
bih,1982,5.51359
bih,1983,5.56643
bih,1984,5.61717
bih,1985,5.6966
bih,1986,5.82875
bih,1987,6.00514
bih,1988,6.16091
bih,1989,6.19558
bih,1990,6.05766
bih,1991,5.81871
bih,1992,5.40744
bih,1993,4.92556
bih,1994,4.55051
bih,1995,4.39431
bih,1996,4.34689
bih,1997,4.52771
bih,1998,4.86481
bih,1999,5.24155
bih,2000,5.58777
bih,2001,5.89895
bih,2002,6.20522
bih,2003,6.49724
bih,2004,6.76292
bih,2005,6.99335
bih,2006,7.19265
bih,2007,7.32964
bih,2008,7.42709
bih,2009,7.52436
bih,2010,7.64106
bih,2011,7.73541
bih,2012,7.86148
bih,2013,7.99481
bih,2014,8.06914
bih,2015,8.04185
bih,2016,7.94404
bih,2017,7.73429
bih,2018,7.47039
bih,2019,7.24382
bih,2020,7.10882
blr,1960,4.81714
blr,1961,4.72114
blr,1962,4.6355
blr,1963,4.53183
blr,1964,4.36665
blr,1965,4.12395
blr,1966,3.81652
blr,1967,3.43957
blr,1968,3.07244
blr,1969,2.82629
blr,1970,2.76132
blr,1971,2.86485
blr,1972,3.11295
blr,1973,3.47379
blr,1974,3.89654
blr,1975,4.34542
blr,1976,4.82719
blr,1977,5.36703
blr,1978,5.91053
blr,1979,6.36259
blr,1980,6.65323
blr,1981,6.71239
