geo,time,sp_pop_5559_ma_5y
alb,1987,3.35929
alb,1988,3.35235
alb,1989,3.362
alb,1990,3.40655
alb,1991,3.5167
alb,1992,3.65833
alb,1993,3.81532
alb,1994,3.9588
alb,1995,4.06754
alb,1996,4.0836
alb,1997,4.09246
alb,1998,4.10748
alb,1999,4.14474
alb,2000,4.21596
alb,2001,4.28918
alb,2002,4.36815
alb,2003,4.45848
alb,2004,4.57069
alb,2005,4.71154
alb,2006,4.82043
alb,2007,4.95711
alb,2008,5.12115
alb,2009,5.30819
alb,2010,5.51261
alb,2011,5.70079
alb,2012,5.90553
alb,2013,6.11848
alb,2014,6.32269
alb,2015,6.50437
alb,2016,6.62964
alb,2017,6.72603
alb,2018,6.78266
alb,2019,6.78723
alb,2020,6.73538
are,1960,2.55252
are,1961,2.09552
are,1962,1.78217
are,1963,1.5745
are,1964,1.44741
are,1965,1.37725
are,1966,1.38025
are,1967,1.35792
are,1968,1.31931
are,1969,1.28638
are,1970,1.28559
are,1971,1.3227
are,1972,1.27146
are,1973,1.1703
are,1974,1.10036
are,1975,1.13625
are,1976,1.14039
are,1977,1.21056
are,1978,1.28625
are,1979,1.31923
are,1980,1.31204
are,1981,1.3433
are,1982,1.34414
are,1983,1.32893
are,1984,1.31955
are,1985,1.33472
are,1986,1.34484
are,1987,1.3697
are,1988,1.40889
are,1989,1.45647
are,1990,1.51228
are,1991,1.50294
are,1992,1.45255
are,1993,1.3814
are,1994,1.32749
are,1995,1.31611
are,1996,1.39067
are,1997,1.47213
are,1998,1.53165
are,1999,1.54939
are,2000,1.53306
are,2001,1.57071
are,2002,1.60781
are,2003,1.64404
are,2004,1.67467
are,2005,1.69556
are,2006,1.56103
are,2007,1.45775
are,2008,1.38683
are,2009,1.36258
are,2010,1.39697
are,2011,1.55201
are,2012,1.75693
are,2013,2.01211
are,2014,2.29337
are,2015,2.56037
are,2016,2.87256
are,2017,3.17458
are,2018,3.43847
are,2019,3.63152
are,2020,3.73404
arg,1960,4.29899
arg,1961,4.32102
arg,1962,4.33942
arg,1963,4.35538
arg,1964,4.37028
arg,1965,4.3849
arg,1966,4.37496
arg,1967,4.36703
arg,1968,4.36014
arg,1969,4.35224
arg,1970,4.34259
arg,1971,4.31386
arg,1972,4.28222
arg,1973,4.2554
arg,1974,4.24357
arg,1975,4.25126
arg,1976,4.26577
arg,1977,4.29486
arg,1978,4.33297
arg,1979,4.37321
arg,1980,4.41144
arg,1981,4.41194
arg,1982,4.4183
arg,1983,4.42481
arg,1984,4.42361
arg,1985,4.41103
arg,1986,4.38223
arg,1987,4.34131
arg,1988,4.29337
arg,1989,4.24443
arg,1990,4.19725
arg,1991,4.13183
arg,1992,4.07046
arg,1993,4.01859
arg,1994,3.98331
arg,1995,3.96909
arg,1996,3.96108
arg,1997,3.97277
arg,1998,4.00219
arg,1999,4.04717
arg,2000,4.10534
arg,2001,4.16075
arg,2002,4.2278
arg,2003,4.2999
arg,2004,4.36793
arg,2005,4.42613
arg,2006,4.45518
arg,2007,4.47818
arg,2008,4.49612
arg,2009,4.51037
arg,2010,4.52201
arg,2011,4.51216
arg,2012,4.49955
arg,2013,4.48818
arg,2014,4.48397
arg,2015,4.49002
arg,2016,4.48823
arg,2017,4.49982
arg,2018,4.51906
arg,2019,4.5374
arg,2020,4.55071
arm,1960,2.98427
arm,1961,2.97018
arm,1962,2.94505
arm,1963,2.91139
arm,1964,2.8726
arm,1965,2.8291
arm,1966,2.77042
arm,1967,2.72336
arm,1968,2.66535
arm,1969,2.56343
arm,1970,2.40497
arm,1971,2.21365
arm,1972,1.97517
arm,1973,1.73894
arm,1974,1.57307
arm,1975,1.51453
arm,1976,1.53923
arm,1977,1.65753
arm,1978,1.88059
arm,1979,2.2155
arm,1980,2.64828
arm,1981,3.11911
arm,1982,3.67737
arm,1983,4.23143
arm,1984,4.65546
arm,1985,4.88515
arm,1986,4.91509
arm,1987,4.76402
arm,1988,4.53557
arm,1989,4.37902
arm,1990,4.3708
arm,1991,4.51092
arm,1992,4.81228
arm,1993,5.1654
arm,1994,5.37604
arm,1995,5.318
arm,1996,4.91859
arm,1997,4.25381
arm,1998,3.47737
arm,1999,2.83105
arm,2000,2.46086
arm,2001,2.3762
arm,2002,2.55865
arm,2003,2.93192
arm,2004,3.35942
arm,2005,3.74871
arm,2006,4.08023
arm,2007,4.35918
arm,2008,4.59804
arm,2009,4.84589
arm,2010,5.14041
arm,2011,5.46068
arm,2012,5.84064
arm,2013,6.22332
arm,2014,6.52592
arm,2015,6.70114
arm,2016,6.74751
arm,2017,6.68807
arm,2018,6.54415
arm,2019,6.34672
arm,2020,6.11711
atg,1960,2.44317
atg,1961,2.62166
atg,1962,2.80313
atg,1963,2.94714
atg,1964,3.04348
atg,1965,3.08925
atg,1966,3.2274
atg,1967,3.39677
atg,1968,3.58104
atg,1969,3.75578
atg,1970,3.87339
atg,1971,3.7515
atg,1972,3.64442
atg,1973,3.59207
atg,1974,3.5946
atg,1975,3.62558
atg,1976,3.53126
atg,1977,3.44538
atg,1978,3.38943
atg,1979,3.36516
atg,1980,3.36047
atg,1981,3.28746
atg,1982,3.20802
atg,1983,3.15556
atg,1984,3.10874
atg,1985,3.07847
atg,1986,3.02523
atg,1987,2.96205
atg,1988,2.89962
atg,1989,2.83919
atg,1990,2.7743
atg,1991,2.76845
atg,1992,2.76689
atg,1993,2.77734
atg,1994,2.80063
atg,1995,2.84564
atg,1996,2.84721
atg,1997,2.84216
atg,1998,2.84325
atg,1999,2.84665
atg,2000,2.87595
atg,2001,3.03957
atg,2002,3.18554
atg,2003,3.30261
atg,2004,3.39393
atg,2005,3.48693
atg,2006,3.66536
atg,2007,3.83087
atg,2008,3.96258
atg,2009,4.07055
atg,2010,4.18111
atg,2011,4.36592
atg,2012,4.56966
atg,2013,4.76895
atg,2014,4.94809
atg,2015,5.11015
atg,2016,5.27484
atg,2017,5.44731
atg,2018,5.61193
atg,2019,5.76295
atg,2020,5.89393
aus,1960,4.47693
aus,1961,4.50099
aus,1962,4.53848
aus,1963,4.58767
aus,1964,4.64445
aus,1965,4.70383
aus,1966,4.70594
aus,1967,4.72208
aus,1968,4.74147
aus,1969,4.74176
aus,1970,4.71011
aus,1971,4.6577
aus,1972,4.56857
aus,1973,4.48124
aus,1974,4.4426
aus,1975,4.47021
aus,1976,4.51424
aus,1977,4.61654
aus,1978,4.74797
aus,1979,4.86326
aus,1980,4.93476
aus,1981,4.97434
aus,1982,4.97834
aus,1983,4.9519
aus,1984,4.90312
aus,1985,4.83634
aus,1986,4.72478
aus,1987,4.59784
aus,1988,4.47029
aus,1989,4.36652
aus,1990,4.30416
aus,1991,4.29225
aus,1992,4.31582
aus,1993,4.36219
aus,1994,4.41916
aus,1995,4.4835
aus,1996,4.56784
aus,1997,4.65007
aus,1998,4.73805
aus,1999,4.86016
aus,2000,5.04103
aus,2001,5.2675
aus,2002,5.5568
aus,2003,5.85884
aus,2004,6.10013
aus,2005,6.23917
aus,2006,6.24559
aus,2007,6.15783
aus,2008,6.01985
aus,2009,5.89788
aus,2010,5.83159
aus,2011,5.82247
aus,2012,5.85375
aus,2013,5.90388
aus,2014,5.94896
aus,2015,5.97901
aus,2016,6.01696
aus,2017,6.05267
aus,2018,6.07657
aus,2019,6.07561
aus,2020,6.04317
aut,1960,6.85228
aut,1961,6.77697
aut,1962,6.66166
aut,1963,6.52106
aut,1964,6.37755
aut,1965,6.24294
aut,1966,6.08241
aut,1967,5.95252
aut,1968,5.81476
aut,1969,5.61205
aut,1970,5.31871
aut,1971,4.91275
aut,1972,4.41459
aut,1973,3.92493
aut,1974,3.59393
aut,1975,3.50446
aut,1976,3.6174
aut,1977,3.94767
aut,1978,4.39782
aut,1979,4.82148
aut,1980,5.13151
aut,1981,5.31979
aut,1982,5.42135
aut,1983,5.45769
aut,1984,5.46488
aut,1985,5.46474
aut,1986,5.4091
aut,1987,5.33938
aut,1988,5.27576
aut,1989,5.24707
aut,1990,5.2707
aut,1991,5.25488
aut,1992,5.26895
aut,1993,5.31078
aut,1994,5.37626
aut,1995,5.46143
aut,1996,5.64406
aut,1997,5.86177
aut,1998,6.08043
aut,1999,6.24863
aut,2000,6.33681
aut,2001,6.32693
aut,2002,6.23931
aut,2003,6.10285
aut,2004,5.96401
aut,2005,5.85393
aut,2006,5.7608
aut,2007,5.6942
aut,2008,5.6716
aut,2009,5.71257
aut,2010,5.82615
aut,2011,5.98473
aut,2012,6.20627
aut,2013,6.46626
aut,2014,6.7313
aut,2015,6.97929
aut,2016,7.19203
aut,2017,7.39043
aut,2018,7.56572
aut,2019,7.70854
aut,2020,7.81221
aze,1960,2.42714
aze,1961,2.38151
aze,1962,2.37004
aze,1963,2.38088
aze,1964,2.39957
aze,1965,2.4172
aze,1966,2.41713
aze,1967,2.43789
aze,1968,2.45007
aze,1969,2.41216
aze,1970,2.30714
aze,1971,2.13209
aze,1972,1.90855
aze,1973,1.68699
aze,1974,1.53046
aze,1975,1.46955
aze,1976,1.47253
aze,1977,1.53577
aze,1978,1.66238
aze,1979,1.8594
aze,1980,2.12379
aze,1981,2.45131
aze,1982,2.84112
aze,1983,3.23476
aze,1984,3.5589
aze,1985,3.78001
aze,1986,3.89474
aze,1987,3.92594
aze,1988,3.92227
aze,1989,3.94344
aze,1990,4.01082
aze,1991,4.0318
aze,1992,4.0971
aze,1993,4.14641
aze,1994,4.09626
aze,1995,3.91104
aze,1996,3.60278
aze,1997,3.19048
aze,1998,2.75041
aze,1999,2.38514
aze,2000,2.15022
aze,2001,2.03278
aze,2002,2.01819
aze,2003,2.09096
aze,2004,2.2297
aze,2005,2.42124
aze,2006,2.64659
aze,2007,2.92311
aze,2008,3.23246
aze,2009,3.55034
aze,2010,3.86113
aze,2011,4.15468
aze,2012,4.43178
aze,2013,4.69493
aze,2014,4.95296
aze,2015,5.20938
aze,2016,5.43685
aze,2017,5.67483
aze,2018,5.89001
aze,2019,6.03291
aze,2020,6.07874
bdi,1960,2.41297
bdi,1961,2.40298
bdi,1962,2.39085
bdi,1963,2.37924
bdi,1964,2.37306
bdi,1965,2.37297
bdi,1966,2.35457
bdi,1967,2.34345
bdi,1968,2.33644
bdi,1969,2.32995
bdi,1970,2.32298
bdi,1971,2.3132
bdi,1972,2.30125
bdi,1973,2.28922
bdi,1974,2.27682
bdi,1975,2.26135
bdi,1976,2.2242
bdi,1977,2.18949
bdi,1978,2.15614
bdi,1979,2.12318
bdi,1980,2.09015
bdi,1981,2.04989
bdi,1982,2.01398
bdi,1983,1.98261
bdi,1984,1.95731
bdi,1985,1.93904
bdi,1986,1.91876
bdi,1987,1.90714
bdi,1988,1.9003
bdi,1989,1.89212
bdi,1990,1.87773
bdi,1991,1.83099
bdi,1992,1.78144
bdi,1993,1.72954
bdi,1994,1.67664
bdi,1995,1.62395
bdi,1996,1.5778
bdi,1997,1.53634
bdi,1998,1.49886
bdi,1999,1.46287
bdi,2000,1.42708
bdi,2001,1.39817
bdi,2002,1.36954
bdi,2003,1.3555
bdi,2004,1.37512
bdi,2005,1.43515
bdi,2006,1.52552
bdi,2007,1.64387
bdi,2008,1.77187
bdi,2009,1.88651
bdi,2010,1.97584
bdi,2011,2.03517
bdi,2012,2.07786
bdi,2013,2.1024
bdi,2014,2.10751
bdi,2015,2.09349
bdi,2016,2.05591
bdi,2017,2.00591
bdi,2018,1.94897
bdi,2019,1.89196
bdi,2020,1.83906
bel,1960,6.41157
bel,1961,6.37712
bel,1962,6.31859
bel,1963,6.2493
bel,1964,6.18738
bel,1965,6.14218
bel,1966,6.0829
bel,1967,6.06535
bel,1968,6.0437
bel,1969,5.94853
bel,1970,5.74673
bel,1971,5.41841
bel,1972,4.97513
bel,1973,4.53371
bel,1974,4.26681
bel,1975,4.26626
bel,1976,4.47849
bel,1977,4.93496
bel,1978,5.50384
bel,1979,5.9894
bel,1980,6.28014
bel,1981,6.38819
bel,1982,6.33232
bel,1983,6.17883
bel,1984,6.03099
bel,1985,5.94677
bel,1986,5.87659
bel,1987,5.85131
bel,1988,5.8515
bel,1989,5.84515
bel,1990,5.81453
bel,1991,5.74752
bel,1992,5.67429
bel,1993,5.59503
bel,1994,5.51061
bel,1995,5.42412
bel,1996,5.31467
bel,1997,5.19285
bel,1998,5.0948
bel,1999,5.07554
bel,2000,5.16449
bel,2001,5.34061
bel,2002,5.62326
bel,2003,5.95213
bel,2004,6.23698
bel,2005,6.4253
bel,2006,6.49308
bel,2007,6.48011
bel,2008,6.42518
bel,2009,6.38815
bel,2010,6.40228
bel,2011,6.43593
bel,2012,6.51182
bel,2013,6.61693
bel,2014,6.72919
bel,2015,6.83345
bel,2016,6.91128
bel,2017,6.98142
bel,2018,7.03717
bel,2019,7.06946
bel,2020,7.07346
ben,1960,3.56685
ben,1961,3.52634
ben,1962,3.482
ben,1963,3.43476
ben,1964,3.38738
ben,1965,3.33976
ben,1966,3.2642
ben,1967,3.19013
ben,1968,3.11808
ben,1969,3.04867
ben,1970,2.9818
ben,1971,2.89764
ben,1972,2.82027
ben,1973,2.7485
ben,1974,2.68229
ben,1975,2.62076
ben,1976,2.54772
ben,1977,2.48244
ben,1978,2.4229
ben,1979,2.36754
ben,1980,2.31531
ben,1981,2.25119
ben,1982,2.19387
ben,1983,2.14321
ben,1984,2.09955
ben,1985,2.0627
ben,1986,2.02288
ben,1987,1.99135
ben,1988,1.96736
ben,1989,1.95085
ben,1990,1.94117
ben,1991,1.92767
ben,1992,1.91992
ben,1993,1.91998
ben,1994,1.93176
ben,1995,1.95595
ben,1996,1.97668
ben,1997,2.0111
ben,1998,2.04606
ben,1999,2.06445
ben,2000,2.05915
ben,2001,2.02406
ben,2002,1.97222
ben,2003,1.9196
ben,2004,1.88742
ben,2005,1.88542
ben,2006,1.89955
ben,2007,1.9369
ben,2008,1.98574
ben,2009,2.03103
ben,2010,2.06523
ben,2011,2.08297
ben,2012,2.09515
ben,2013,2.10561
ben,2014,2.11995
ben,2015,2.14088
ben,2016,2.15835
ben,2017,2.18144
ben,2018,2.20846
ben,2019,2.23754
ben,2020,2.26756
bfa,1960,2.79323
bfa,1961,2.7899
bfa,1962,2.78954
bfa,1963,2.79203
bfa,1964,2.79772
bfa,1965,2.80563
bfa,1966,2.79721
bfa,1967,2.79223
bfa,1968,2.7887
bfa,1969,2.78486
bfa,1970,2.77895
bfa,1971,2.75202
bfa,1972,2.72692
bfa,1973,2.7022
bfa,1974,2.67535
bfa,1975,2.64478
bfa,1976,2.59884
bfa,1977,2.55175
bfa,1978,2.5029
bfa,1979,2.45167
bfa,1980,2.39708
bfa,1981,2.32808
bfa,1982,2.26155
bfa,1983,2.19748
bfa,1984,2.13611
bfa,1985,2.07784
bfa,1986,2.01205
bfa,1987,1.95298
bfa,1988,1.90151
bfa,1989,1.85939
bfa,1990,1.82684
bfa,1991,1.79221
bfa,1992,1.76748
bfa,1993,1.75051
bfa,1994,1.7391
bfa,1995,1.73136
bfa,1996,1.71478
bfa,1997,1.70419
bfa,1998,1.69659
bfa,1999,1.68845
bfa,2000,1.67793
bfa,2001,1.65626
bfa,2002,1.63605
bfa,2003,1.61798
bfa,2004,1.60269
bfa,2005,1.59058
bfa,2006,1.57302
bfa,2007,1.55937
bfa,2008,1.55187
bfa,2009,1.55368
bfa,2010,1.56601
bfa,2011,1.57988
bfa,2012,1.60382
bfa,2013,1.63395
bfa,2014,1.66549
bfa,2015,1.69602
bfa,2016,1.71965
bfa,2017,1.74353
bfa,2018,1.76912
bfa,2019,1.79853
bfa,2020,1.83238
bgd,1960,2.87374
bgd,1961,2.86472
bgd,1962,2.86163
bgd,1963,2.86252
bgd,1964,2.86403
bgd,1965,2.86325
bgd,1966,2.8348
bgd,1967,2.80838
bgd,1968,2.78631
bgd,1969,2.77273
bgd,1970,2.7692
bgd,1971,2.76936
bgd,1972,2.78194
bgd,1973,2.80542
bgd,1974,2.83565
bgd,1975,2.86799
bgd,1976,2.8388
bgd,1977,2.81554
bgd,1978,2.79699
bgd,1979,2.78232
bgd,1980,2.76995
bgd,1981,2.71836
bgd,1982,2.67491
bgd,1983,2.63947
bgd,1984,2.61155
bgd,1985,2.58958
bgd,1986,2.5811
bgd,1987,2.58081
bgd,1988,2.58832
bgd,1989,2.60368
bgd,1990,2.62588
bgd,1991,2.63751
bgd,1992,2.65547
bgd,1993,2.67931
bgd,1994,2.70894
bgd,1995,2.74332
bgd,1996,2.76669
bgd,1997,2.79449
bgd,1998,2.82243
bgd,1999,2.8443
bgd,2000,2.85615
bgd,2001,2.84326
bgd,2002,2.83138
bgd,2003,2.81678
bgd,2004,2.79196
bgd,2005,2.75354
bgd,2006,2.68378
bgd,2007,2.60489
bgd,2008,2.5403
bgd,2009,2.52029
bgd,2010,2.55878
bgd,2011,2.63707
bgd,2012,2.76389
bgd,2013,2.92781
bgd,2014,3.11089
bgd,2015,3.29999
bgd,2016,3.47598
bgd,2017,3.66016
bgd,2018,3.84547
bgd,2019,4.02112
bgd,2020,4.17912
bgr,1960,5.08877
bgr,1961,5.21817
bgr,1962,5.33626
bgr,1963,5.44315
bgr,1964,5.54028
bgr,1965,5.62734
bgr,1966,5.68765
bgr,1967,5.76816
bgr,1968,5.82183
bgr,1969,5.77689
bgr,1970,5.59995
bgr,1971,5.27996
bgr,1972,4.81749
bgr,1973,4.34228
bgr,1974,4.05193
bgr,1975,4.0563
bgr,1976,4.30519
bgr,1977,4.82806
bgr,1978,5.48305
bgr,1979,6.05983
bgr,1980,6.43788
bgr,1981,6.61797
bgr,1982,6.63452
bgr,1983,6.54949
bgr,1984,6.46063
bgr,1985,6.42372
bgr,1986,6.413
bgr,1987,6.43284
bgr,1988,6.45805
bgr,1989,6.45014
bgr,1990,6.3902
bgr,1991,6.25593
bgr,1992,6.08754
bgr,1993,5.90766
bgr,1994,5.75319
bgr,1995,5.65006
bgr,1996,5.55868
bgr,1997,5.50907
bgr,1998,5.51211
bgr,1999,5.58636
bgr,2000,5.74201
bgr,2001,5.96645
bgr,2002,6.27965
bgr,2003,6.63063
bgr,2004,6.93963
bgr,2005,7.15589
bgr,2006,7.2378
bgr,2007,7.23025
bgr,2008,7.16538
bgr,2009,7.0975
bgr,2010,7.06081
bgr,2011,6.99372
bgr,2012,6.95867
bgr,2013,6.94602
bgr,2014,6.93892
bgr,2015,6.92808
bgr,2016,6.8932
bgr,2017,6.86046
bgr,2018,6.83476
bgr,2019,6.82207
bgr,2020,6.82539
bhr,1960,2.15496
bhr,1961,2.00844
bhr,1962,1.8616
bhr,1963,1.71028
bhr,1964,1.56428
bhr,1965,1.44242
bhr,1966,1.62873
bhr,1967,1.77716
bhr,1968,1.86607
bhr,1969,1.92814
bhr,1970,2.01787
bhr,1971,2.09507
bhr,1972,2.24106
bhr,1973,2.40343
bhr,1974,2.51632
bhr,1975,2.55834
bhr,1976,2.47078
bhr,1977,2.3491
bhr,1978,2.22641
bhr,1979,2.13673
bhr,1980,2.09213
bhr,1981,2.01943
bhr,1982,1.97205
bhr,1983,1.94619
bhr,1984,1.93508
bhr,1985,1.93898
bhr,1986,1.97009
bhr,1987,1.9676
bhr,1988,1.91603
bhr,1989,1.83446
bhr,1990,1.77448
bhr,1991,1.79793
bhr,1992,1.8325
bhr,1993,1.85458
bhr,1994,1.85965
bhr,1995,1.87413
bhr,1996,1.90042
bhr,1997,1.91019
bhr,1998,1.89467
bhr,1999,1.86442
bhr,2000,1.84563
bhr,2001,1.84286
bhr,2002,1.8332
bhr,2003,1.82057
bhr,2004,1.80701
bhr,2005,1.79391
bhr,2006,1.97864
bhr,2007,2.17791
bhr,2008,2.39347
bhr,2009,2.63319
bhr,2010,2.89658
bhr,2011,3.05978
bhr,2012,3.29616
bhr,2013,3.58702
bhr,2014,3.85963
bhr,2015,4.03989
bhr,2016,3.9138
bhr,2017,3.69421
bhr,2018,3.44112
bhr,2019,3.22972
bhr,2020,3.10057
bhs,1960,2.41477
bhs,1961,2.41632
bhs,1962,2.42534
bhs,1963,2.46016
bhs,1964,2.52404
bhs,1965,2.62362
bhs,1966,2.71335
bhs,1967,2.81857
bhs,1968,2.91687
bhs,1969,2.97267
bhs,1970,2.96768
bhs,1971,2.89427
bhs,1972,2.77338
bhs,1973,2.64973
bhs,1974,2.5645
bhs,1975,2.52865
bhs,1976,2.48137
bhs,1977,2.44068
bhs,1978,2.40597
bhs,1979,2.36686
bhs,1980,2.32587
bhs,1981,2.36349
bhs,1982,2.4026
bhs,1983,2.43708
bhs,1984,2.4662
bhs,1985,2.48591
bhs,1986,2.47958
bhs,1987,2.47014
bhs,1988,2.46739
bhs,1989,2.48791
bhs,1990,2.53984
bhs,1991,2.64611
bhs,1992,2.77828
bhs,1993,2.91753
bhs,1994,3.04238
bhs,1995,3.14087
bhs,1996,3.16673
bhs,1997,3.17668
bhs,1998,3.1848
bhs,1999,3.21035
bhs,2000,3.2664
bhs,2001,3.3284
bhs,2002,3.39457
bhs,2003,3.4493
bhs,2004,3.4927
bhs,2005,3.54243
bhs,2006,3.59056
bhs,2007,3.63922
bhs,2008,3.69395
bhs,2009,3.75509
bhs,2010,3.82891
bhs,2011,3.97542
bhs,2012,4.13778
bhs,2013,4.31774
bhs,2014,4.52088
bhs,2015,4.74759
bhs,2016,4.98918
bhs,2017,5.24857
bhs,2018,5.49855
bhs,2019,5.69783
bhs,2020,5.82858
bih,1960,3.44496
bih,1961,3.49461
bih,1962,3.55185
bih,1963,3.59439
bih,1964,3.58997
bih,1965,3.52277
bih,1966,3.39536
bih,1967,3.23173
bih,1968,3.0354
bih,1969,2.81491
bih,1970,2.58058
bih,1971,2.33794
bih,1972,2.09068
bih,1973,1.8736
bih,1974,1.73621
bih,1975,1.7048
bih,1976,1.74562
bih,1977,1.87472
bih,1978,2.08439
bih,1979,2.36234
bih,1980,2.69642
bih,1981,3.06924
bih,1982,3.49151
bih,1983,3.92085
bih,1984,4.29974
bih,1985,4.59565
bih,1986,4.8308
bih,1987,4.98585
bih,1988,5.09481
bih,1989,5.20871
bih,1990,5.3546
bih,1991,5.50178
bih,1992,5.73014
bih,1993,5.99538
bih,1994,6.18453
bih,1995,6.20829
bih,1996,5.88157
bih,1997,5.34377
bih,1998,4.72999
bih,1999,4.24589
bih,2000,4.01181
bih,2001,3.99174
bih,2002,4.19688
bih,2003,4.55223
bih,2004,4.93953
bih,2005,5.28685
bih,2006,5.61447
bih,2007,5.92087
bih,2008,6.20464
bih,2009,6.46915
bih,2010,6.71165
bih,2011,6.9872
bih,2012,7.18713
bih,2013,7.29154
bih,2014,7.33708
bih,2015,7.3838
bih,2016,7.49035
bih,2017,7.6614
bih,2018,7.85126
bih,2019,7.98337
bih,2020,8.00948
blr,1960,4.10957
blr,1961,4.13586
blr,1962,4.14403
blr,1963,4.13605
blr,1964,4.11408
blr,1965,4.0786
blr,1966,4.03094
blr,1967,3.98492
blr,1968,3.91815
blr,1969,3.79464
blr,1970,3.59973
blr,1971,3.37032
blr,1972,3.06705
blr,1973,2.75919
blr,1974,2.55314
blr,1975,2.51172
blr,1976,2.60877
blr,1977,2.85518
blr,1978,3.21204
blr,1979,3.62968
blr,1980,4.07771
blr,1981,4.50628
