geo,time,sp_pop_4549_fe_5y
ago,2019,3.32805
ago,2020,3.38017
alb,1960,4.08173
alb,1961,4.00834
alb,1962,3.94803
alb,1963,3.89973
alb,1964,3.86082
alb,1965,3.8308
alb,1966,3.80383
alb,1967,3.78914
alb,1968,3.78523
alb,1969,3.78959
alb,1970,3.80071
alb,1971,3.82212
alb,1972,3.84923
alb,1973,3.87753
alb,1974,3.90067
alb,1975,3.91535
alb,1976,3.91286
alb,1977,3.9013
alb,1978,3.89381
alb,1979,3.90938
alb,1980,3.95738
alb,1981,4.03396
alb,1982,4.14029
alb,1983,4.25461
alb,1984,4.34587
alb,1985,4.39638
alb,1986,4.41259
alb,1987,4.39656
alb,1988,4.36187
alb,1989,4.32978
alb,1990,4.31513
alb,1991,4.32877
alb,1992,4.35023
alb,1993,4.38807
alb,1994,4.45254
alb,1995,4.54788
alb,1996,4.67053
alb,1997,4.83293
alb,1998,5.0215
alb,1999,5.22175
alb,2000,5.42582
alb,2001,5.66794
alb,2002,5.90826
alb,2003,6.14337
alb,2004,6.37149
alb,2005,6.59074
alb,2006,6.82943
alb,2007,7.04145
alb,2008,7.2073
alb,2009,7.30355
alb,2010,7.31981
alb,2011,7.29534
alb,2012,7.20838
alb,2013,7.08558
alb,2014,6.96834
alb,2015,6.88269
alb,2016,6.76343
alb,2017,6.68855
alb,2018,6.6283
alb,2019,6.53597
alb,2020,6.38638
are,1960,3.63388
are,1961,3.48053
are,1962,3.34777
are,1963,3.22809
are,1964,3.12276
are,1965,3.0488
are,1966,3.0451
are,1967,3.08111
are,1968,3.13996
are,1969,3.2041
are,1970,3.2604
are,1971,3.38528
are,1972,3.38483
are,1973,3.25239
are,1974,3.08373
are,1975,2.97691
are,1976,2.8496
are,1977,2.76211
are,1978,2.63415
are,1979,2.4676
are,1980,2.31916
are,1981,2.33138
are,1982,2.30813
are,1983,2.23561
are,1984,2.15501
are,1985,2.12703
are,1986,2.22643
are,1987,2.39271
are,1988,2.60368
are,1989,2.82756
are,1990,3.04801
are,1991,3.06709
are,1992,3.06223
are,1993,3.04813
are,1994,3.04973
are,1995,3.08734
are,1996,3.1443
are,1997,3.16108
are,1998,3.12251
are,1999,3.05507
are,2000,3.00482
are,2001,3.16763
are,2002,3.36626
are,2003,3.58252
are,2004,3.79233
are,2005,3.98109
are,2006,3.95531
are,2007,4.01293
are,2008,4.1535
are,2009,4.36439
are,2010,4.63317
are,2011,4.82082
are,2012,4.9906
are,2013,5.1572
are,2014,5.3379
are,2015,5.54113
are,2016,5.64832
are,2017,5.66008
are,2018,5.57685
are,2019,5.40883
are,2020,5.17067
arg,1960,5.76945
arg,1961,5.76323
arg,1962,5.73865
arg,1963,5.70816
arg,1964,5.68966
arg,1965,5.69288
arg,1966,5.70873
arg,1967,5.74138
arg,1968,5.78384
arg,1969,5.82593
arg,1970,5.86051
arg,1971,5.87828
arg,1972,5.89188
arg,1973,5.89287
arg,1974,5.8694
arg,1975,5.81553
arg,1976,5.74351
arg,1977,5.64371
arg,1978,5.52791
arg,1979,5.41431
arg,1980,5.31459
arg,1981,5.20796
arg,1982,5.12261
arg,1983,5.05619
arg,1984,5.00507
arg,1985,4.96804
arg,1986,4.95549
arg,1987,4.95207
arg,1988,4.96068
arg,1989,4.98514
arg,1990,5.02533
arg,1991,5.0753
arg,1992,5.13939
arg,1993,5.20842
arg,1994,5.27014
arg,1995,5.31834
arg,1996,5.35773
arg,1997,5.38842
arg,1998,5.41045
arg,1999,5.42531
arg,2000,5.4343
arg,2001,5.44129
arg,2002,5.43909
arg,2003,5.43397
arg,2004,5.43471
arg,2005,5.44579
arg,2006,5.46061
arg,2007,5.4888
arg,2008,5.52112
arg,2009,5.54373
arg,2010,5.54971
arg,2011,5.54161
arg,2012,5.52091
arg,2013,5.49857
arg,2014,5.49141
arg,2015,5.5093
arg,2016,5.54402
arg,2017,5.59791
arg,2018,5.67118
arg,2019,5.76384
arg,2020,5.87374
arm,1960,4.62498
arm,1961,4.22679
arm,1962,3.73168
arm,1963,3.23227
arm,1964,2.85582
arm,1965,2.67117
arm,1966,2.64608
arm,1967,2.7661
arm,1968,3.01324
arm,1969,3.35828
arm,1970,3.77211
arm,1971,4.31144
arm,1972,4.89874
arm,1973,5.43573
arm,1974,5.80972
arm,1975,5.97616
arm,1976,5.97412
arm,1977,5.76904
arm,1978,5.47016
arm,1979,5.25053
arm,1980,5.20926
arm,1981,5.37402
arm,1982,5.7209
arm,1983,6.09148
arm,1984,6.25715
arm,1985,6.1044
arm,1986,5.69573
arm,1987,5.02053
arm,1988,4.24524
arm,1989,3.62087
arm,1990,3.29404
arm,1991,3.1917
arm,1992,3.34087
arm,1993,3.67304
arm,1994,4.06177
arm,1995,4.42677
arm,1996,4.80688
arm,1997,5.19125
arm,1998,5.59122
arm,1999,6.02423
arm,2000,6.48858
arm,2001,6.92892
arm,2002,7.3619
arm,2003,7.76717
arm,2004,8.09991
arm,2005,8.32206
arm,2006,8.41064
arm,2007,8.39544
arm,2008,8.27607
arm,2009,8.06825
arm,2010,7.79725
arm,2011,7.48901
arm,2012,7.12062
arm,2013,6.72942
arm,2014,6.37105
arm,2015,6.08298
arm,2016,5.86966
arm,2017,5.73281
arm,2018,5.66609
arm,2019,5.65364
arm,2020,5.68479
atg,1960,4.74391
atg,1961,4.70982
atg,1962,4.67907
atg,1963,4.62997
atg,1964,4.57362
atg,1965,4.51113
atg,1966,4.47071
atg,1967,4.43091
atg,1968,4.38337
atg,1969,4.33044
atg,1970,4.27562
atg,1971,4.23005
atg,1972,4.19942
atg,1973,4.19667
atg,1974,4.22848
atg,1975,4.28939
atg,1976,4.23992
atg,1977,4.20968
atg,1978,4.19598
atg,1979,4.20781
atg,1980,4.26042
atg,1981,4.22201
atg,1982,4.18513
atg,1983,4.15964
atg,1984,4.16289
atg,1985,4.18583
atg,1986,4.15295
atg,1987,4.10869
atg,1988,4.06938
atg,1989,4.05287
atg,1990,4.05661
atg,1991,4.19929
atg,1992,4.337
atg,1993,4.47433
atg,1994,4.60936
atg,1995,4.76244
atg,1996,4.92258
atg,1997,5.08026
atg,1998,5.21962
atg,1999,5.36351
atg,2000,5.53143
atg,2001,5.75213
atg,2002,5.95744
atg,2003,6.14048
atg,2004,6.29222
atg,2005,6.40643
atg,2006,6.58971
atg,2007,6.78679
atg,2008,6.9946
atg,2009,7.19221
atg,2010,7.36191
atg,2011,7.4537
atg,2012,7.52009
atg,2013,7.56324
atg,2014,7.59883
atg,2015,7.62417
atg,2016,7.61806
atg,2017,7.59724
atg,2018,7.56874
atg,2019,7.52029
atg,2020,7.44981
aus,1960,6.21827
aus,1961,6.15734
aus,1962,6.04311
aus,1963,5.91237
aus,1964,5.8173
aus,1965,5.78536
aus,1966,5.7906
aus,1967,5.85965
aus,1968,5.95887
aus,1969,6.03883
aus,1970,6.0712
aus,1971,6.03089
aus,1972,5.94585
aus,1973,5.82922
aus,1974,5.69755
aus,1975,5.56226
aus,1976,5.40493
aus,1977,5.24327
aus,1978,5.09219
aus,1979,4.96994
aus,1980,4.88583
aus,1981,4.85157
aus,1982,4.85232
aus,1983,4.88331
aus,1984,4.93534
aus,1985,5.00193
aus,1986,5.06514
aus,1987,5.13714
aus,1988,5.23037
aus,1989,5.36577
aus,1990,5.55402
aus,1991,5.79412
aus,1992,6.08109
aus,1993,6.37631
aus,1994,6.62759
aus,1995,6.80765
aus,1996,6.94487
aus,1997,7.00818
aus,1998,7.01628
aus,1999,7.01052
aus,2000,7.02179
aus,2001,7.02684
aus,2002,7.05299
aus,2003,7.09791
aus,2004,7.15091
aus,2005,7.20159
aus,2006,7.21844
aus,2007,7.23683
aus,2008,7.2392
aus,2009,7.20657
aus,2010,7.13456
aus,2011,7.01203
aus,2012,6.86461
aus,2013,6.72717
aus,2014,6.63411
aus,2015,6.59245
aus,2016,6.57511
aus,2017,6.59833
aus,2018,6.63606
aus,2019,6.64666
aus,2020,6.60727
aut,1960,7.03681
aut,1961,6.56625
aut,1962,5.95192
aut,1963,5.32987
aut,1964,4.91005
aut,1965,4.81052
aut,1966,5.00256
aut,1967,5.50956
aut,1968,6.16394
aut,1969,6.70536
aut,1970,6.97883
aut,1971,7.01318
aut,1972,6.8128
aut,1973,6.46245
aut,1974,6.10369
aut,1975,5.82613
aut,1976,5.60588
aut,1977,5.43279
aut,1978,5.31628
aut,1979,5.25975
aut,1980,5.26399
aut,1981,5.32476
aut,1982,5.45319
aut,1983,5.63382
aut,1984,5.84268
aut,1985,6.06147
aut,1986,6.26948
aut,1987,6.49683
aut,1988,6.71083
aut,1989,6.8648
aut,1990,6.93151
aut,1991,6.83545
aut,1992,6.65599
aut,1993,6.42685
aut,1994,6.20487
aut,1995,6.03106
aut,1996,5.95062
aut,1997,5.90316
aut,1998,5.90045
aut,1999,5.95427
aut,2000,6.07047
aut,2001,6.23193
aut,2002,6.45247
aut,2003,6.71047
aut,2004,6.97425
aut,2005,7.22089
aut,2006,7.45512
aut,2007,7.66827
aut,2008,7.85349
aut,2009,8.00509
aut,2010,8.11917
aut,2011,8.18228
aut,2012,8.21496
aut,2013,8.20655
aut,2014,8.13966
aut,2015,8.00445
aut,2016,7.80809
aut,2017,7.54922
aut,2018,7.25705
aut,2019,6.97411
aut,2020,6.72861
aze,1960,4.22492
aze,1961,3.97614
aze,1962,3.64746
aze,1963,3.31246
aze,1964,3.07013
aze,1965,2.96986
aze,1966,2.97656
aze,1967,3.09616
aze,1968,3.30335
aze,1969,3.56217
aze,1970,3.84885
aze,1971,4.16812
aze,1972,4.5067
aze,1973,4.81981
aze,1974,5.053
aze,1975,5.18223
aze,1976,5.19972
aze,1977,5.11159
aze,1978,4.98975
aze,1979,4.93356
aze,1980,4.98897
aze,1981,5.18094
aze,1982,5.46995
aze,1983,5.73385
aze,1984,5.81073
aze,1985,5.62962
aze,1986,5.2332
aze,1987,4.64049
aze,1988,3.98128
aze,1989,3.42868
aze,1990,3.07356
aze,1991,2.84696
aze,1992,2.78574
aze,1993,2.85729
aze,1994,3.01082
aze,1995,3.21421
aze,1996,3.47434
aze,1997,3.79292
aze,1998,4.14976
aze,1999,4.52057
aze,2000,4.89031
aze,2001,5.28275
aze,2002,5.6538
aze,2003,6.01118
aze,2004,6.36802
aze,2005,6.72501
aze,2006,7.05422
aze,2007,7.38053
aze,2008,7.66332
aze,2009,7.84536
aze,2010,7.89801
aze,2011,7.84319
aze,2012,7.67456
aze,2013,7.43369
aze,2014,7.18624
aze,2015,6.97346
aze,2016,6.77646
aze,2017,6.62296
aze,2018,6.50426
aze,2019,6.40392
aze,2020,6.31574
bdi,1960,4.04618
bdi,1961,4.0325
bdi,1962,4.01661
bdi,1963,3.99972
bdi,1964,3.98419
bdi,1965,3.96978
bdi,1966,3.92602
bdi,1967,3.88665
bdi,1968,3.8508
bdi,1969,3.81791
bdi,1970,3.78939
bdi,1971,3.73428
bdi,1972,3.67747
bdi,1973,3.61921
bdi,1974,3.56082
bdi,1975,3.50392
bdi,1976,3.47151
bdi,1977,3.44973
bdi,1978,3.43261
bdi,1979,3.41297
bdi,1980,3.38552
bdi,1981,3.34069
bdi,1982,3.29672
bdi,1983,3.25251
bdi,1984,3.2067
bdi,1985,3.15816
bdi,1986,3.08637
bdi,1987,3.01844
bdi,1988,2.95482
bdi,1989,2.89314
bdi,1990,2.8313
bdi,1991,2.76907
bdi,1992,2.70486
bdi,1993,2.65729
bdi,1994,2.65352
bdi,1995,2.70542
bdi,1996,2.7743
bdi,1997,2.88293
bdi,1998,3.00475
bdi,1999,3.10623
bdi,2000,3.17027
bdi,2001,3.27055
bdi,2002,3.34792
bdi,2003,3.40092
bdi,2004,3.42841
bdi,2005,3.42994
bdi,2006,3.39628
bdi,2007,3.34065
bdi,2008,3.27182
bdi,2009,3.2015
bdi,2010,3.13636
bdi,2011,3.07131
bdi,2012,3.01751
bdi,2013,2.96761
bdi,2014,2.9114
bdi,2015,2.84563
bdi,2016,2.77729
bdi,2017,2.70727
bdi,2018,2.65022
bdi,2019,2.62579
bdi,2020,2.64335
bel,1960,6.56672
bel,1961,6.17382
bel,1962,5.65588
bel,1963,5.13133
bel,1964,4.77997
bel,1965,4.70353
bel,1966,4.87601
bel,1967,5.31694
bel,1968,5.89367
bel,1969,6.39745
bel,1970,6.70143
bel,1971,6.83749
bel,1972,6.7917
bel,1973,6.62972
bel,1974,6.46311
bel,1975,6.35843
bel,1976,6.28314
bel,1977,6.24904
bel,1978,6.23905
bel,1979,6.2206
bel,1980,6.17473
bel,1981,6.11187
bel,1982,6.03937
bel,1983,5.95679
bel,1984,5.86381
bel,1985,5.76305
bel,1986,5.643
bel,1987,5.5064
bel,1988,5.39219
bel,1989,5.35966
bel,1990,5.44147
bel,1991,5.62413
bel,1992,5.92371
bel,1993,6.27657
bel,1994,6.58468
bel,1995,6.78933
bel,1996,6.89429
bel,1997,6.90312
bel,1998,6.85547
bel,1999,6.81689
bel,2000,6.82702
bel,2001,6.86328
bel,2002,6.93009
bel,2003,7.01706
bel,2004,7.10511
bel,2005,7.18115
bel,2006,7.23398
bel,2007,7.2776
bel,2008,7.30164
bel,2009,7.29525
bel,2010,7.25562
bel,2011,7.1959
bel,2012,7.1142
bel,2013,7.01952
bel,2014,6.92287
bel,2015,6.83023
bel,2016,6.73788
bel,2017,6.64444
bel,2018,6.55472
bel,2019,6.47385
bel,2020,6.40479
ben,1960,4.52796
ben,1961,4.46986
ben,1962,4.42655
ben,1963,4.39131
ben,1964,4.35503
ben,1965,4.31326
ben,1966,4.24131
ben,1967,4.1711
ben,1968,4.1026
ben,1969,4.03771
ben,1970,3.97747
ben,1971,3.90898
ben,1972,3.84811
ben,1973,3.79602
ben,1974,3.75388
ben,1975,3.72225
ben,1976,3.68859
ben,1977,3.66791
ben,1978,3.65694
ben,1979,3.65163
ben,1980,3.64968
ben,1981,3.63769
ben,1982,3.629
ben,1983,3.62727
ben,1984,3.63892
ben,1985,3.66536
ben,1986,3.69291
ben,1987,3.73547
ben,1988,3.77842
ben,1989,3.80246
ben,1990,3.79777
ben,1991,3.75809
ben,1992,3.70119
ben,1993,3.63542
ben,1994,3.57256
ben,1995,3.51964
ben,1996,3.46042
ben,1997,3.40934
ben,1998,3.36907
ben,1999,3.34303
ben,2000,3.33247
ben,2001,3.32843
ben,2002,3.33991
ben,2003,3.36264
ben,2004,3.39125
ben,2005,3.42228
ben,2006,3.44803
ben,2007,3.4763
ben,2008,3.50568
ben,2009,3.53488
ben,2010,3.56287
ben,2011,3.58313
ben,2012,3.60382
ben,2013,3.62413
ben,2014,3.64329
ben,2015,3.66097
ben,2016,3.67306
ben,2017,3.68568
ben,2018,3.69963
ben,2019,3.71623
ben,2020,3.73595
bfa,1960,4.29105
bfa,1961,4.28581
bfa,1962,4.27983
bfa,1963,4.27226
bfa,1964,4.26261
bfa,1965,4.24947
bfa,1966,4.21712
bfa,1967,4.1863
bfa,1968,4.15559
bfa,1969,4.12401
bfa,1970,4.09013
bfa,1971,4.03786
bfa,1972,3.99078
bfa,1973,3.94672
bfa,1974,3.90247
bfa,1975,3.85621
bfa,1976,3.79863
bfa,1977,3.74248
bfa,1978,3.69012
bfa,1979,3.64524
bfa,1980,3.60847
bfa,1981,3.56566
bfa,1982,3.53473
bfa,1983,3.51243
bfa,1984,3.49516
bfa,1985,3.48029
bfa,1986,3.46071
bfa,1987,3.44914
bfa,1988,3.43969
bfa,1989,3.42492
bfa,1990,3.40092
bfa,1991,3.36158
bfa,1992,3.31764
bfa,1993,3.27446
bfa,1994,3.23962
bfa,1995,3.21642
bfa,1996,3.19258
bfa,1997,3.18117
bfa,1998,3.17934
bfa,1999,3.18378
bfa,2000,3.19206
bfa,2001,3.1948
bfa,2002,3.20485
bfa,2003,3.21917
bfa,2004,3.23406
bfa,2005,3.24706
bfa,2006,3.24946
bfa,2007,3.25219
bfa,2008,3.25675
bfa,2009,3.26581
bfa,2010,3.28027
bfa,2011,3.29199
bfa,2012,3.31188
bfa,2013,3.33529
bfa,2014,3.3562
bfa,2015,3.37186
bfa,2016,3.38146
bfa,2017,3.38732
bfa,2018,3.39495
bfa,2019,3.41202
bfa,2020,3.44179
bgd,1960,3.8595
bgd,1961,3.85015
bgd,1962,3.84158
bgd,1963,3.83412
bgd,1964,3.82862
bgd,1965,3.82549
bgd,1966,3.8141
bgd,1967,3.80561
bgd,1968,3.79885
bgd,1969,3.79424
bgd,1970,3.79309
bgd,1971,3.80974
bgd,1972,3.83303
bgd,1973,3.86275
bgd,1974,3.89589
bgd,1975,3.92887
bgd,1976,3.88357
bgd,1977,3.83558
bgd,1978,3.78598
bgd,1979,3.74283
bgd,1980,3.7154
bgd,1981,3.69001
bgd,1982,3.67372
bgd,1983,3.66349
bgd,1984,3.66038
bgd,1985,3.66867
bgd,1986,3.70893
bgd,1987,3.75947
bgd,1988,3.80731
bgd,1989,3.83668
bgd,1990,3.84005
bgd,1991,3.81749
bgd,1992,3.78149
bgd,1993,3.72679
bgd,1994,3.64646
bgd,1995,3.54193
bgd,1996,3.4169
bgd,1997,3.27199
bgd,1998,3.14106
bgd,1999,3.06988
bgd,2000,3.08184
bgd,2001,3.14986
bgd,2002,3.28438
bgd,2003,3.46656
bgd,2004,3.67076
bgd,2005,3.8823
bgd,2006,4.09845
bgd,2007,4.32207
bgd,2008,4.53939
bgd,2009,4.7356
bgd,2010,4.9051
bgd,2011,5.06415
bgd,2012,5.19649
bgd,2013,5.30463
bgd,2014,5.39467
bgd,2015,5.47297
bgd,2016,5.538
bgd,2017,5.58899
bgd,2018,5.63654
bgd,2019,5.69694
bgd,2020,5.78115
bgr,1960,6.33479
bgr,1961,5.98991
bgr,1962,5.4978
bgr,1963,4.99876
bgr,1964,4.7015
bgr,1965,4.72146
bgr,1966,5.02718
bgr,1967,5.63796
bgr,1968,6.39829
bgr,1969,7.06521
bgr,1970,7.49151
bgr,1971,7.69065
bgr,1972,7.67471
bgr,1973,7.52168
bgr,1974,7.35794
bgr,1975,7.2564
bgr,1976,7.18827
bgr,1977,7.16219
bgr,1978,7.15187
bgr,1979,7.11019
bgr,1980,7.01029
bgr,1981,6.85629
bgr,1982,6.6609
bgr,1983,6.44628
bgr,1984,6.2488
bgr,1985,6.09427
bgr,1986,5.98691
bgr,1987,5.90907
bgr,1988,5.8783
bgr,1989,5.9176
bgr,1990,6.03691
bgr,1991,6.22598
bgr,1992,6.50492
bgr,1993,6.82278
bgr,1994,7.09737
bgr,1995,7.27554
bgr,1996,7.3709
bgr,1997,7.36852
bgr,1998,7.29797
bgr,1999,7.21522
bgr,2000,7.15509
bgr,2001,7.10117
bgr,2002,7.05752
bgr,2003,7.02155
bgr,2004,6.98169
bgr,2005,6.93017
bgr,2006,6.85609
bgr,2007,6.77964
bgr,2008,6.7012
bgr,2009,6.62368
bgr,2010,6.55201
bgr,2011,6.49887
bgr,2012,6.46031
bgr,2013,6.44251
bgr,2014,6.45657
bgr,2015,6.50914
bgr,2016,6.60811
bgr,2017,6.74103
bgr,2018,6.89448
bgr,2019,7.04707
bgr,2020,7.18214
bhr,1960,3.39221
bhr,1961,3.22764
bhr,1962,3.09098
bhr,1963,2.97417
bhr,1964,2.86489
bhr,1965,2.74571
bhr,1966,2.91817
bhr,1967,3.05461
bhr,1968,3.15053
bhr,1969,3.24018
bhr,1970,3.34343
bhr,1971,3.35719
bhr,1972,3.39454
bhr,1973,3.43154
bhr,1974,3.45928
bhr,1975,3.48911
bhr,1976,3.48535
bhr,1977,3.53514
bhr,1978,3.62586
bhr,1979,3.72326
bhr,1980,3.79304
bhr,1981,3.64346
bhr,1982,3.45907
bhr,1983,3.27733
bhr,1984,3.11993
bhr,1985,3.00255
bhr,1986,3.03702
bhr,1987,3.04923
bhr,1988,3.04195
bhr,1989,3.01526
bhr,1990,2.95244
bhr,1991,2.95523
bhr,1992,3.0585
bhr,1993,3.27706
bhr,1994,3.56995
bhr,1995,3.84421
bhr,1996,3.72971
bhr,1997,3.66709
bhr,1998,3.73341
bhr,1999,3.95637
bhr,2000,4.29733
bhr,2001,4.62455
bhr,2002,4.93936
bhr,2003,5.21491
bhr,2004,5.41266
bhr,2005,5.50931
bhr,2006,5.64253
bhr,2007,5.71963
bhr,2008,5.7654
bhr,2009,5.8349
bhr,2010,5.96556
bhr,2011,6.09646
bhr,2012,6.23228
bhr,2013,6.32589
bhr,2014,6.35402
bhr,2015,6.33235
bhr,2016,6.20167
bhr,2017,6.05817
bhr,2018,5.92483
bhr,2019,5.83679
bhr,2020,5.82174
bhs,1960,4.4605
bhs,1961,4.45916
bhs,1962,4.40552
bhs,1963,4.29752
bhs,1964,4.15823
bhs,1965,4.02765
bhs,1966,3.9758
bhs,1967,3.94236
bhs,1968,3.90693
bhs,1969,3.86619
bhs,1970,3.82815
bhs,1971,3.87767
bhs,1972,3.92009
bhs,1973,3.95112
bhs,1974,3.97458
bhs,1975,3.99846
bhs,1976,3.98953
bhs,1977,3.99052
bhs,1978,3.98968
bhs,1979,3.98306
bhs,1980,3.98016
bhs,1981,4.06765
bhs,1982,4.15226
bhs,1983,4.22666
bhs,1984,4.28263
bhs,1985,4.31607
bhs,1986,4.30858
bhs,1987,4.29074
bhs,1988,4.27681
bhs,1989,4.28344
bhs,1990,4.32092
bhs,1991,4.41787
bhs,1992,4.53725
bhs,1993,4.67314
bhs,1994,4.81297
bhs,1995,4.9504
bhs,1996,5.04565
bhs,1997,5.17862
bhs,1998,5.34933
bhs,1999,5.54965
bhs,2000,5.76372
bhs,2001,5.89655
bhs,2002,6.03387
bhs,2003,6.17856
bhs,2004,6.32128
bhs,2005,6.43364
bhs,2006,6.51606
bhs,2007,6.62644
bhs,2008,6.78928
bhs,2009,6.98807
bhs,2010,7.16945
bhs,2011,7.19651
bhs,2012,7.16288
bhs,2013,7.10501
bhs,2014,7.0723
bhs,2015,7.09323
bhs,2016,7.17011
bhs,2017,7.29
bhs,2018,7.41757
bhs,2019,7.4974
bhs,2020,7.49672
bih,1960,4.30332
bih,1961,4.06403
bih,1962,3.77392
bih,1963,3.50062
bih,1964,3.33747
bih,1965,3.33368
bih,1966,3.46248
bih,1967,3.7388
bih,1968,4.10451
bih,1969,4.46805
bih,1970,4.77215
bih,1971,5.03924
bih,1972,5.25126
bih,1973,5.42507
bih,1974,5.59176
bih,1975,5.76683
bih,1976,5.93203
bih,1977,6.09337
bih,1978,6.24652
bih,1979,6.38552
bih,1980,6.50593
bih,1981,6.60408
bih,1982,6.70594
bih,1983,6.76056
bih,1984,6.69212
bih,1985,6.46458
bih,1986,6.12165
bih,1987,5.60732
bih,1988,5.04374
bih,1989,4.62348
bih,1990,4.46316
bih,1991,4.57504
bih,1992,4.92288
bih,1993,5.41182
bih,1994,5.88513
bih,1995,6.24507
bih,1996,6.53554
bih,1997,6.76226
bih,1998,6.92979
bih,1999,7.06048
bih,2000,7.16933
bih,2001,7.21244
bih,2002,7.21348
bih,2003,7.19835
bih,2004,7.20649
bih,2005,7.26066
bih,2006,7.37457
bih,2007,7.53408
bih,2008,7.69724
bih,2009,7.7963
bih,2010,7.78906
bih,2011,7.76199
bih,2012,7.61067
bih,2013,7.36774
bih,2014,7.10946
bih,2015,6.89466
bih,2016,6.75113
bih,2017,6.69008
bih,2018,6.68808
bih,2019,6.69636
bih,2020,6.68132
blr,1960,6.5816
blr,1961,6.14478
blr,1962,5.5049
blr,1963,4.81357
blr,1964,4.30201
blr,1965,4.10599
blr,1966,4.20054
blr,1967,4.57363
blr,1968,5.12436
blr,1969,5.69223
blr,1970,6.17485
blr,1971,6.65823
blr,1972,7.05608
blr,1973,7.3403
blr,1974,7.50387
blr,1975,7.559
blr,1976,7.50184
blr,1977,7.31688
blr,1978,7.06256
blr,1979,6.84267
blr,1980,6.72802
blr,1981,6.75735
