geo,time,sp_pop_1519_ma_5y
arg,2006,9.04784
arg,2007,9.05826
arg,2008,9.0724
arg,2009,9.06822
arg,2010,9.03006
arg,2011,8.95102
arg,2012,8.82972
arg,2013,8.68671
arg,2014,8.55308
arg,2015,8.44659
arg,2016,8.35799
arg,2017,8.29555
arg,2018,8.25121
arg,2019,8.2099
arg,2020,8.16249
arm,1960,6.14529
arm,1961,5.79373
arm,1962,5.89474
arm,1963,6.3165
arm,1964,6.8681
arm,1965,7.43879
arm,1966,8.05268
arm,1967,8.71959
arm,1968,9.41344
arm,1969,10.10022
arm,1970,10.74886
arm,1971,11.34433
arm,1972,11.82718
arm,1973,12.20279
arm,1974,12.48542
arm,1975,12.68217
arm,1976,12.85468
arm,1977,12.93563
arm,1978,12.86426
arm,1979,12.60731
arm,1980,12.19189
arm,1981,11.61731
arm,1982,10.97893
arm,1983,10.35783
arm,1984,9.84243
arm,1985,9.46853
arm,1986,9.09837
arm,1987,8.82882
arm,1988,8.64155
arm,1989,8.50481
arm,1990,8.40722
arm,1991,8.25146
arm,1992,8.13913
arm,1993,8.07835
arm,1994,8.08342
arm,1995,8.16469
arm,1996,8.43184
arm,1997,8.75042
arm,1998,9.11499
arm,1999,9.51439
arm,2000,9.93074
arm,2001,10.20724
arm,2002,10.45968
arm,2003,10.65838
arm,2004,10.75554
arm,2005,10.72546
arm,2006,10.50973
arm,2007,10.1969
arm,2008,9.8217
arm,2009,9.4185
arm,2010,9.00798
arm,2011,8.54672
arm,2012,8.07486
arm,2013,7.64416
arm,2014,7.29403
arm,2015,7.03037
arm,2016,6.79993
arm,2017,6.63004
arm,2018,6.52852
arm,2019,6.50076
arm,2020,6.54574
atg,1960,10.13639
atg,1961,10.34684
atg,1962,10.54802
atg,1963,10.67728
atg,1964,10.73324
atg,1965,10.83403
atg,1966,11.01548
atg,1967,11.19868
atg,1968,11.29455
atg,1969,11.33663
atg,1970,11.45374
atg,1971,11.64461
atg,1972,11.73192
atg,1973,11.63646
atg,1974,11.37627
atg,1975,11.07668
atg,1976,11.24649
atg,1977,11.32246
atg,1978,11.20965
atg,1979,10.91575
atg,1980,10.58262
atg,1981,10.73724
atg,1982,10.80436
atg,1983,10.67648
atg,1984,10.36358
atg,1985,9.98659
atg,1986,10.14439
atg,1987,10.20149
atg,1988,10.05846
atg,1989,9.72439
atg,1990,9.30263
atg,1991,9.29664
atg,1992,9.30008
atg,1993,9.21356
atg,1994,9.02288
atg,1995,8.81447
atg,1996,8.76641
atg,1997,8.71499
atg,1998,8.59922
atg,1999,8.43463
atg,2000,8.26379
atg,2001,8.36365
atg,2002,8.45227
atg,2003,8.50234
atg,2004,8.51114
atg,2005,8.4934
atg,2006,8.51096
atg,2007,8.54887
atg,2008,8.59542
atg,2009,8.63575
atg,2010,8.67088
atg,2011,8.69443
atg,2012,8.71049
atg,2013,8.70287
atg,2014,8.64905
atg,2015,8.53691
atg,2016,8.3835
atg,2017,8.18727
atg,2018,7.95795
atg,2019,7.73729
atg,2020,7.53771
aus,1960,7.57841
aus,1961,7.89375
aus,1962,8.26414
aus,1963,8.6318
aus,1964,8.91922
aus,1965,9.08851
aus,1966,9.24438
aus,1967,9.23275
aus,1968,9.08158
aus,1969,8.89451
aus,1970,8.77454
aus,1971,8.82227
aus,1972,8.92541
aus,1973,9.02778
aus,1974,9.08389
aus,1975,9.09538
aus,1976,9.1401
aus,1977,9.1859
aus,1978,9.21106
aus,1979,9.19075
aus,1980,9.11974
aus,1981,9.04284
aus,1982,8.90471
aus,1983,8.73991
aus,1984,8.60063
aus,1985,8.51443
aus,1986,8.4619
aus,1987,8.47632
aus,1988,8.51329
aus,1989,8.49981
aus,1990,8.39672
aus,1991,8.2211
aus,1992,7.96447
aus,1993,7.67687
aus,1994,7.43384
aus,1995,7.27578
aus,1996,7.10898
aus,1997,7.02986
aus,1998,7.02273
aus,1999,7.04225
aus,2000,7.05426
aus,2001,7.14556
aus,2002,7.18625
aus,2003,7.17632
aus,2004,7.14298
aus,2005,7.11293
aus,2006,7.23974
aus,2007,7.30554
aus,2008,7.27986
aus,2009,7.16555
aus,2010,6.99671
aus,2011,6.92275
aus,2012,6.83884
aus,2013,6.72008
aus,2014,6.56727
aus,2015,6.40443
aus,2016,6.29081
aus,2017,6.20337
aus,2018,6.14487
aus,2019,6.11812
aus,2020,6.12251
aut,1960,8.50629
aut,1961,8.4207
aut,1962,8.24673
aut,1963,8.01296
aut,1964,7.76701
aut,1965,7.54388
aut,1966,7.35302
aut,1967,7.17419
aut,1968,7.03509
aut,1969,6.97269
aut,1970,7.00705
aut,1971,7.14537
aut,1972,7.37646
aut,1973,7.66712
aut,1974,7.96373
aut,1975,8.23056
aut,1976,8.47718
aut,1977,8.69592
aut,1978,8.88238
aut,1979,9.03224
aut,1980,9.13854
aut,1981,9.18123
aut,1982,9.1723
aut,1983,9.1071
aut,1984,8.97857
aut,1985,8.78436
aut,1986,8.51834
aut,1987,8.19134
aut,1988,7.82428
aut,1989,7.45024
aut,1990,7.09498
aut,1991,6.82628
aut,1992,6.56742
aut,1993,6.3424
aut,1994,6.17817
aut,1995,6.08944
aut,1996,6.04553
aut,1997,6.08832
aut,1998,6.17997
aut,1999,6.2601
aut,2000,6.29166
aut,2001,6.35849
aut,2002,6.35901
aut,2003,6.31441
aut,2004,6.26982
aut,2005,6.25372
aut,2006,6.26474
aut,2007,6.30486
aut,2008,6.34716
aut,2009,6.34976
aut,2010,6.28972
aut,2011,6.23711
aut,2012,6.10797
aut,2013,5.91978
aut,2014,5.71313
aut,2015,5.52104
aut,2016,5.44076
aut,2017,5.38724
aut,2018,5.34925
aut,2019,5.30968
aut,2020,5.25947
aze,1960,6.75654
aze,1961,6.46498
aze,1962,6.49614
aze,1963,6.76642
aze,1964,7.15722
aze,1965,7.59783
aze,1966,8.00413
aze,1967,8.53544
aze,1968,9.14945
aze,1969,9.7721
aze,1970,10.34598
aze,1971,10.78177
aze,1972,11.14862
aze,1973,11.50855
aze,1974,11.91671
aze,1975,12.36931
aze,1976,12.80083
aze,1977,13.22085
aze,1978,13.55979
aze,1979,13.73709
aze,1980,13.72125
aze,1981,13.38012
aze,1982,12.90392
aze,1983,12.36389
aze,1984,11.83871
aze,1985,11.36937
aze,1986,10.74141
aze,1987,10.28266
aze,1988,10.03753
aze,1989,9.94146
aze,1990,9.88551
aze,1991,9.64021
aze,1992,9.32403
aze,1993,9.0109
aze,1994,8.79452
aze,1995,8.72629
aze,1996,8.80087
aze,1997,9.00768
aze,1998,9.32462
aze,1999,9.70242
aze,2000,10.09361
aze,2001,10.47457
aze,2002,10.79581
aze,2003,11.03534
aze,2004,11.17738
aze,2005,11.21936
aze,2006,11.14826
aze,2007,11.00384
aze,2008,10.78792
aze,2009,10.49773
aze,2010,10.13989
aze,2011,9.74042
aze,2012,9.28042
aze,2013,8.79439
aze,2014,8.33251
aze,2015,7.92659
aze,2016,7.55839
aze,2017,7.26046
aze,2018,7.02898
aze,2019,6.85653
aze,2020,6.7409
bdi,1960,9.56068
bdi,1961,9.45649
bdi,1962,9.32183
bdi,1963,9.21349
bdi,1964,9.21118
bdi,1965,9.34724
bdi,1966,9.53835
bdi,1967,9.87811
bdi,1968,10.28965
bdi,1969,10.66223
bdi,1970,10.93763
bdi,1971,11.04245
bdi,1972,11.101
bdi,1973,11.14427
bdi,1974,11.20935
bdi,1975,11.30537
bdi,1976,11.32814
bdi,1977,11.3275
bdi,1978,11.29084
bdi,1979,11.21376
bdi,1980,11.10245
bdi,1981,10.89234
bdi,1982,10.69631
bdi,1983,10.4985
bdi,1984,10.28765
bdi,1985,10.07042
bdi,1986,9.87545
bdi,1987,9.69675
bdi,1988,9.55491
bdi,1989,9.48168
bdi,1990,9.49092
bdi,1991,9.47453
bdi,1992,9.60293
bdi,1993,9.85222
bdi,1994,10.18294
bdi,1995,10.5661
bdi,1996,10.77251
bdi,1997,11.02517
bdi,1998,11.32964
bdi,1999,11.67527
bdi,2000,12.03865
bdi,2001,12.34894
bdi,2002,12.61684
bdi,2003,12.82771
bdi,2004,12.96348
bdi,2005,13.01452
bdi,2006,12.93309
bdi,2007,12.79088
bdi,2008,12.59263
bdi,2009,12.34349
bdi,2010,12.05256
bdi,2011,11.7004
bdi,2012,11.33787
bdi,2013,10.99579
bdi,2014,10.71321
bdi,2015,10.50908
bdi,2016,10.3556
bdi,2017,10.27077
bdi,2018,10.24593
bdi,2019,10.26682
bdi,2020,10.32156
bel,1960,6.18143
bel,1961,6.39316
bel,1962,6.7436
bel,1963,7.15545
bel,1964,7.50904
bel,1965,7.7349
bel,1966,7.86068
bel,1967,7.87061
bel,1968,7.80978
bel,1969,7.75647
bel,1970,7.75886
bel,1971,7.81268
bel,1972,7.90346
bel,1973,8.02138
bel,1974,8.14509
bel,1975,8.25787
bel,1976,8.35674
bel,1977,8.45375
bel,1978,8.53122
bel,1979,8.56358
bel,1980,8.53638
bel,1981,8.43843
bel,1982,8.27951
bel,1983,8.08142
bel,1984,7.87775
bel,1985,7.68968
bel,1986,7.52356
bel,1987,7.37477
bel,1988,7.2353
bel,1989,7.09366
bel,1990,6.94608
bel,1991,6.8014
bel,1992,6.6501
bel,1993,6.5019
bel,1994,6.37282
bel,1995,6.27413
bel,1996,6.22313
bel,1997,6.20328
bel,1998,6.20295
bel,1999,6.20553
bel,2000,6.20243
bel,2001,6.24334
bel,2002,6.25637
bel,2003,6.24272
bel,2004,6.21638
bel,2005,6.19249
bel,2006,6.20799
bel,2007,6.23557
bel,2008,6.26101
bel,2009,6.26073
bel,2010,6.22242
bel,2011,6.18056
bel,2012,6.10152
bel,2013,5.9971
bel,2014,5.89179
bel,2015,5.80494
bel,2016,5.75713
bel,2017,5.72658
bel,2018,5.71308
bel,2019,5.71493
bel,2020,5.73146
ben,1960,9.90299
ben,1961,9.78021
ben,1962,9.56972
ben,1963,9.34172
ben,1964,9.19823
ben,1965,9.19177
ben,1966,9.20404
ben,1967,9.34211
ben,1968,9.55232
ben,1969,9.75477
ben,1970,9.90449
ben,1971,9.94105
ben,1972,9.95558
ben,1973,9.96349
ben,1974,9.98881
ben,1975,10.04293
ben,1976,10.05369
ben,1977,10.09221
ben,1978,10.1519
ben,1979,10.22286
ben,1980,10.29699
ben,1981,10.31524
ben,1982,10.35032
ben,1983,10.39546
ben,1984,10.44111
ben,1985,10.48159
ben,1986,10.46682
ben,1987,10.45786
ben,1988,10.45844
ben,1989,10.4737
ben,1990,10.50496
ben,1991,10.51741
ben,1992,10.53965
ben,1993,10.56451
ben,1994,10.58609
ben,1995,10.60368
ben,1996,10.60329
ben,1997,10.61707
ben,1998,10.64183
ben,1999,10.67342
ben,2000,10.7084
ben,2001,10.72178
ben,2002,10.73958
ben,2003,10.76077
ben,2004,10.78446
ben,2005,10.80907
ben,2006,10.80989
ben,2007,10.82416
ben,2008,10.84886
ben,2009,10.87798
ben,2010,10.90589
ben,2011,10.89687
ben,2012,10.89246
ben,2013,10.89145
ben,2014,10.89106
ben,2015,10.88901
ben,2016,10.86281
ben,2017,10.83717
ben,2018,10.81579
ben,2019,10.80294
ben,2020,10.79931
bfa,1960,10.5635
bfa,1961,10.48559
bfa,1962,10.44108
bfa,1963,10.43086
bfa,1964,10.44926
bfa,1965,10.4884
bfa,1966,10.39763
bfa,1967,10.33628
bfa,1968,10.31466
bfa,1969,10.34264
bfa,1970,10.41966
bfa,1971,10.38821
bfa,1972,10.42397
bfa,1973,10.51138
bfa,1974,10.62067
bfa,1975,10.73054
bfa,1976,10.69566
bfa,1977,10.67921
bfa,1978,10.69165
bfa,1979,10.74343
bfa,1980,10.8332
bfa,1981,10.79223
bfa,1982,10.8033
bfa,1983,10.85208
bfa,1984,10.91608
bfa,1985,10.98251
bfa,1986,10.93252
bfa,1987,10.89626
bfa,1988,10.88635
bfa,1989,10.91932
bfa,1990,11.00093
bfa,1991,11.02651
bfa,1992,11.09792
bfa,1993,11.20165
bfa,1994,11.31655
bfa,1995,11.42757
bfa,1996,11.44104
bfa,1997,11.46664
bfa,1998,11.49802
bfa,1999,11.52526
bfa,2000,11.54227
bfa,2001,11.46656
bfa,2002,11.39414
bfa,2003,11.33141
bfa,2004,11.28611
bfa,2005,11.26058
bfa,2006,11.18277
bfa,2007,11.13199
bfa,2008,11.10472
bfa,2009,11.0956
bfa,2010,11.09994
bfa,2011,11.06466
bfa,2012,11.05081
bfa,2013,11.0559
bfa,2014,11.07586
bfa,2015,11.10666
bfa,2016,11.11613
bfa,2017,11.13502
bfa,2018,11.16519
bfa,2019,11.20742
bfa,2020,11.25856
bgd,1960,9.92481
bgd,1961,9.8209
bgd,1962,9.75093
bgd,1963,9.69604
bgd,1964,9.63132
bgd,1965,9.54915
bgd,1966,9.43906
bgd,1967,9.31812
bgd,1968,9.21493
bgd,1969,9.17443
bgd,1970,9.22216
bgd,1971,9.03126
bgd,1972,8.93571
bgd,1973,8.94714
bgd,1974,9.04031
bgd,1975,9.19379
bgd,1976,9.60169
bgd,1977,10.01272
bgd,1978,10.39004
bgd,1979,10.70454
bgd,1980,10.94593
bgd,1981,11.06401
bgd,1982,11.13072
bgd,1983,11.15412
bgd,1984,11.14424
bgd,1985,11.11076
bgd,1986,11.03235
bgd,1987,10.9354
bgd,1988,10.83958
bgd,1989,10.77511
bgd,1990,10.75849
bgd,1991,10.73627
bgd,1992,10.76143
bgd,1993,10.81719
bgd,1994,10.87691
bgd,1995,10.92553
bgd,1996,10.96499
bgd,1997,10.99609
bgd,1998,11.01581
bgd,1999,11.02154
bgd,2000,11.0113
bgd,2001,10.95998
bgd,2002,10.90269
bgd,2003,10.84384
bgd,2004,10.78457
bgd,2005,10.7236
bgd,2006,10.6019
bgd,2007,10.4931
bgd,2008,10.4093
bgd,2009,10.35378
bgd,2010,10.32143
bgd,2011,10.26393
bgd,2012,10.21018
bgd,2013,10.1634
bgd,2014,10.12081
bgd,2015,10.07593
bgd,2016,9.99317
bgd,2017,9.9047
bgd,2018,9.80987
bgd,2019,9.70272
bgd,2020,9.57888
bgr,1960,7.62175
bgr,1961,7.78033
bgr,1962,8.01784
bgr,1963,8.28231
bgr,1964,8.4954
bgr,1965,8.61204
bgr,1966,8.65165
bgr,1967,8.59528
bgr,1968,8.46853
bgr,1969,8.32263
bgr,1970,8.19412
bgr,1971,8.06349
bgr,1972,7.94796
bgr,1973,7.8465
bgr,1974,7.74732
bgr,1975,7.64214
bgr,1976,7.53608
bgr,1977,7.43702
bgr,1978,7.35285
bgr,1979,7.28882
bgr,1980,7.24276
bgr,1981,7.17368
bgr,1982,7.11703
bgr,1983,7.0821
bgr,1984,7.07607
bgr,1985,7.10129
bgr,1986,7.14703
bgr,1987,7.22081
bgr,1988,7.32006
bgr,1989,7.43259
bgr,1990,7.54271
bgr,1991,7.59068
bgr,1992,7.6413
bgr,1993,7.68983
bgr,1994,7.71687
bgr,1995,7.70534
bgr,1996,7.65076
bgr,1997,7.5333
bgr,1998,7.38074
bgr,1999,7.24259
bgr,2000,7.15146
bgr,2001,7.08376
bgr,2002,7.06942
bgr,2003,7.08114
bgr,2004,7.06375
bgr,2005,6.97734
bgr,2006,6.80007
bgr,2007,6.56271
bgr,2008,6.27858
bgr,2009,5.978
bgr,2010,5.686
bgr,2011,5.39196
bgr,2012,5.10206
bgr,2013,4.8354
bgr,2014,4.62201
bgr,2015,4.48336
bgr,2016,4.4222
bgr,2017,4.43649
bgr,2018,4.51909
bgr,2019,4.65348
bgr,2020,4.82416
bhr,1960,8.96369
bhr,1961,9.41884
bhr,1962,9.57057
bhr,1963,9.3426
bhr,1964,8.92732
bhr,1965,8.67598
bhr,1966,9.04205
bhr,1967,9.61317
bhr,1968,10.13418
bhr,1969,10.43816
bhr,1970,10.5401
bhr,1971,11.42577
bhr,1972,12.07144
bhr,1973,12.37191
bhr,1974,12.31111
bhr,1975,11.94607
bhr,1976,11.73216
bhr,1977,11.1218
bhr,1978,10.2573
bhr,1979,9.33606
bhr,1980,8.50447
bhr,1981,8.01635
bhr,1982,7.61055
bhr,1983,7.21082
bhr,1984,6.78862
bhr,1985,6.39888
bhr,1986,6.7726
bhr,1987,6.98737
bhr,1988,7.02183
bhr,1989,6.88922
bhr,1990,6.66671
bhr,1991,6.96623
bhr,1992,7.07992
bhr,1993,7.00398
bhr,1994,6.79476
bhr,1995,6.55685
bhr,1996,7.00971
bhr,1997,7.33448
bhr,1998,7.42102
bhr,1999,7.25899
bhr,2000,6.95101
bhr,2001,7.69303
bhr,2002,7.95734
bhr,2003,7.75862
bhr,2004,7.25662
bhr,2005,6.65706
bhr,2006,6.71864
bhr,2007,6.4639
bhr,2008,5.97354
bhr,2009,5.33918
bhr,2010,4.68367
bhr,2011,4.92113
bhr,2012,5.04907
bhr,2013,5.02348
bhr,2014,4.83235
bhr,2015,4.54358
bhr,2016,4.3649
bhr,2017,4.25387
bhr,2018,4.31141
bhr,2019,4.41782
bhr,2020,4.41055
bhs,1960,9.21238
bhs,1961,9.31649
bhs,1962,9.35758
bhs,1963,9.33046
bhs,1964,9.25124
bhs,1965,9.17099
bhs,1966,9.25936
bhs,1967,9.33626
bhs,1968,9.40617
bhs,1969,9.46755
bhs,1970,9.52636
bhs,1971,9.91492
bhs,1972,10.12727
bhs,1973,10.21144
bhs,1974,10.2701
bhs,1975,10.37471
bhs,1976,10.99677
bhs,1977,11.71404
bhs,1978,12.38146
bhs,1979,12.81202
bhs,1980,12.93287
bhs,1981,12.79123
bhs,1982,12.39593
bhs,1983,11.88134
bhs,1984,11.43916
bhs,1985,11.1617
bhs,1986,10.96038
bhs,1987,10.93421
bhs,1988,10.98842
bhs,1989,10.97227
bhs,1990,10.80907
bhs,1991,10.56823
bhs,1992,10.18375
bhs,1993,9.75909
bhs,1994,9.44352
bhs,1995,9.31353
bhs,1996,9.17581
bhs,1997,9.2354
bhs,1998,9.41385
bhs,1999,9.56766
bhs,2000,9.61667
bhs,2001,9.45118
bhs,2002,9.28424
bhs,2003,9.23712
bhs,2004,9.32334
bhs,2005,9.44141
bhs,2006,9.26515
bhs,2007,9.10324
bhs,2008,9.05305
bhs,2009,9.12541
bhs,2010,9.2473
bhs,2011,9.31538
bhs,2012,9.30078
bhs,2013,9.22406
bhs,2014,9.11851
bhs,2015,9.00676
bhs,2016,8.92319
bhs,2017,8.81629
bhs,2018,8.69412
bhs,2019,8.57634
bhs,2020,8.46603
bih,1960,8.49502
bih,1961,8.56008
bih,1962,8.97241
bih,1963,9.58773
bih,1964,10.18441
bih,1965,10.63108
bih,1966,10.87888
bih,1967,11.08503
bih,1968,11.25697
bih,1969,11.40455
bih,1970,11.52427
bih,1971,11.48218
bih,1972,11.39676
bih,1973,11.32222
bih,1974,11.31746
bih,1975,11.39233
bih,1976,11.34481
bih,1977,11.35319
bih,1978,11.38158
bih,1979,11.35962
bih,1980,11.24074
bih,1981,11.03908
bih,1982,10.72614
bih,1983,10.35942
bih,1984,10.02439
bih,1985,9.76838
bih,1986,9.48743
bih,1987,9.29079
bih,1988,9.15318
bih,1989,9.02608
bih,1990,8.88228
bih,1991,8.66942
bih,1992,8.44118
bih,1993,8.21507
bih,1994,8.01598
bih,1995,7.8525
bih,1996,7.81008
bih,1997,7.78721
bih,1998,7.78504
bih,1999,7.80742
bih,2000,7.85394
bih,2001,7.87877
bih,2002,7.92995
bih,2003,7.9814
bih,2004,7.99142
bih,2005,7.93624
bih,2006,7.83155
bih,2007,7.65194
bih,2008,7.43637
bih,2009,7.24379
bih,2010,7.10543
bih,2011,6.88382
bih,2012,6.83392
bih,2013,6.93683
bih,2014,7.07469
bih,2015,7.12133
bih,2016,6.87856
bih,2017,6.43353
bih,2018,5.90012
bih,2019,5.46425
bih,2020,5.2373
blr,1960,6.9628
blr,1961,6.72491
blr,1962,6.77052
blr,1963,7.02569
blr,1964,7.36775
blr,1965,7.71906
blr,1966,8.10757
blr,1967,8.50998
blr,1968,8.92361
blr,1969,9.35088
blr,1970,9.78299
blr,1971,10.09481
blr,1972,10.3725
blr,1973,10.6009
blr,1974,10.74538
blr,1975,10.78555
blr,1976,10.67644
blr,1977,10.50489
blr,1978,10.29609
blr,1979,10.04628
blr,1980,9.74034
blr,1981,9.3574
